date,new,cumulative,shaded
2020-01-15,2,2,14
2020-01-16,5,7,
2020-01-17,3,10,
2020-01-18,1,11,
2020-01-19,0,11,
2020-01-20,1,12,
2020-01-21,4,16,
2020-01-22,5,21,
2020-01-23,0,21,
2020-01-24,3,24,
2020-01-25,4,28,
2020-01-26,2,30,
2020-01-27,8,38,
2020-01-28,6,44, 
2020-01-29,3,47,
2020-01-30,4,51,
2020-01-31,3,54,
2020-02-01,7,61,
2020-02-02,3,64,
2020-02-03,2,66,
2020-02-04,2,68,
2020-02-05,5,73,
2020-02-06,0,73,
2020-02-07,0,73,
2020-02-08,2,75,
2020-02-09,2,77,
2020-02-10,2,79,
2020-02-11,2,81,
2020-02-12,4,85,
2020-02-13,1,86,
2020-02-14,6,92,
2020-02-15,3,95,
2020-02-16,1,96,
2020-02-17,2,98,
2020-02-18,2,100,
2020-02-19,4,104,
2020-02-20,11,115,
2020-02-21,3,118,
2020-02-22,8,126,
2020-02-23,23,149,
2020-02-24,15,164,
2020-02-25,16,180,
2020-02-26,15,195,
2020-02-27,27,222,
2020-02-28,39,261,
2020-02-29,28,289,
2020-03-01,60,349,
2020-03-02,56,405,
2020-03-03,55,460,
2020-03-04,62,522,
2020-03-05,67,589,
2020-03-06,85,674,
2020-03-07,90,764,
2020-03-08,135,899,
2020-03-09,224,1123,
2020-03-10,260,1383,
2020-03-11,301,1684,
2020-03-12,394,2078,
2020-03-13,467,2545,
2020-03-14,470,3015,
2020-03-15,613,3628,
2020-03-16,855,4483,
2020-03-17,882,5365,
2020-03-18,984,6349,
2020-03-19,819,7168,
2020-03-20,1063,8231,
2020-03-21,910,9141,
2020-03-22,874,10015,
2020-03-23,1107,11122,
2020-03-24,1010,12132,
2020-03-25,1018,13150,
2020-03-26,953,14103,
2020-03-27,977,15080,
2020-03-28,979,16059,
2020-03-29,895,16954,
2020-03-30,1191,18145,
2020-03-31,1013,19158,
2020-04-01,1330,20488,
2020-04-02,1201,21689,
2020-04-03,1343,23032,
2020-04-04,1178,24210,
2020-04-05,1082,25292,
2020-04-06,1441,26733,
2020-04-07,1318,28051,
2020-04-08,1409,29460,
2020-04-09,1513,30973,
2020-04-10,1825,32798,
2020-04-11,1710,34508,
2020-04-12,1448,35956,
2020-04-13,2133,38089,
2020-04-14,1837,39926,
2020-04-15,1962,41888,
2020-04-16,1968,43856,
2020-04-17,1866,45722,
2020-04-18,1629,47351,
2020-04-19,1240,48591,
2020-04-20,1847,50438,
2020-04-21,1418,51856,
2020-04-22,1580,53436,
2020-04-23,1590,55026,
2020-04-24,1544,56570,
2020-04-25,1405,57975,
2020-04-26,1321,59296,
2020-04-27,1663,60959,
2020-04-28,1544,62503,
2020-04-29,1483,63986,
2020-04-30,1475,65461,
2020-05-01,1596,67057,
2020-05-02,1076,68133,
2020-05-03,1027,69160,
2020-05-04,1369,70529,
2020-05-05,1306,71835,
2020-05-06,1125,72960,
2020-05-07,1186,74146,
2020-05-08,1184,75330,
2020-05-09,1030,76360,
2020-05-10,930,77290,
2020-05-11,1232,78522,
2020-05-12,1167,79689,
2020-05-13,1104,80793,
2020-05-14,1161,81954,
2020-05-15,1226,83180,
2020-05-16,997,84177,
2020-05-17,917,85094,
2020-05-18,1099,86193,
2020-05-19,964,87157,
2020-05-20,1137,88294,
2020-05-21,889,89183,
2020-05-22,843,90026,
2020-05-23,705,90731,
2020-05-24,649,91380,
2020-05-25,858,92238,
2020-05-26,745,92983,
2020-05-27,723,93706,
2020-05-28,598,94304,
2020-05-29,730,95034,
2020-05-30,568,95602,
2020-05-31,409,96011,
2020-06-01,688,96699,
2020-06-02,503,97202,
2020-06-03,500,97702,
2020-06-04,470,98172,
2020-06-05,453,98625,
2020-06-06,376,99001,
2020-06-07,310,99311,
2020-06-08,436,99747,
2020-06-09,382,100129,
2020-06-10,442,100571,
2020-06-11,375,100946,
2020-06-12,378,101324,
2020-06-13,277,101601,
2020-06-14,307,101908,
2020-06-15,404,102312,
2020-06-16,373,102685,
2020-06-17,365,103050,
2020-06-18,327,103377,
2020-06-19,336,103713,
2020-06-20,288,104001,
2020-06-21,272,104273,
2020-06-22,328,104601,
2020-06-23,333,104934,
2020-06-24,289,105223,
2020-06-25,474,105697,
2020-06-26,283,105980,
2020-06-27,258,106238,
2020-06-28,242,106480,
2020-06-29,336,106816,
2020-06-30,315,107131,
2020-07-01,287,107418,
2020-07-02,269,107687,
2020-07-03,316,108003,
2020-07-04,296,108299,
2020-07-05,283,108582,
2020-07-06,519,109101,
2020-07-07,531,109632,
2020-07-08,448,110080,
2020-07-09,457,110537,
2020-07-10,417,110954,
2020-07-11,389,111343,
2020-07-12,401,111744,
2020-07-13,615,112359,
2020-07-14,558,112917,
2020-07-15,580,113497,
2020-07-16,478,113975,
2020-07-17,515,114490,
2020-07-18,416,114906,
2020-07-19,402,115308,
2020-07-20,539,115847,
2020-07-21,526,116373,
2020-07-22,452,116825,
2020-07-23,462,117287,
2020-07-24,463,117750,
2020-07-25,317,118067,
2020-07-26,343,118410,
2020-07-27,485,118895,
2020-07-28,427,119322,
2020-07-29,418,119740,
2020-07-30,354,120094,
2020-07-31,348,120442,
2020-08-01,347,120789,
2020-08-02,341,121130,
2020-08-03,453,121583,
2020-08-04,456,122039,
2020-08-05,392,122431,
2020-08-06,358,122789,
2020-08-07,392,123181,
2020-08-08,339,123520,
2020-08-09,325,123845,
2020-08-10,489,124334,
2020-08-11,484,124818,
2020-08-12,411,125229,
2020-08-13,431,125660,
2020-08-14,381,126041,
2020-08-15,369,126410,
2020-08-16,387,126797,
2020-08-17,562,127359,
2020-08-18,437,127796,
2020-08-19,466,128262,
2020-08-20,453,128715,
2020-08-21,433,129148,
2020-08-22,403,129551,
2020-08-23,405,129956,
2020-08-24,578,130534,
2020-08-25,618,131152,
2020-08-26,623,131775,
2020-08-27,493,132268,
2020-08-28,570,132838,
2020-08-29,461,133299,
2020-08-30,554,133853,
2020-08-31,662,134515,
2020-09-01,766,135281,
2020-09-02,798,136079,
2020-09-03,677,136756,
2020-09-04,731,137487,
2020-09-05,683,138170,
2020-09-06,697,138867,
2020-09-07,810,139677,
2020-09-08,994,140671,
2020-09-09,1036,141707,
2020-09-10,1026,142733,
2020-09-11,991,143724,
2020-09-12,974,144698,
2020-09-13,984,145682,
2020-09-14,1306,146988,
2020-09-15,1348,148336,
2020-09-16,1371,149707,
2020-09-17,1356,151063,
2020-09-18,1434,152497,
2020-09-19,1270,153767,
2020-09-20,1391,155158,
2020-09-21,1873,157031,
2020-09-22,1893,158924,
2020-09-23,1925,160849,
2020-09-24,1979,162828,
2020-09-25,2070,164898,
2020-09-26,1882,166780,
2020-09-27,1988,168768,
2020-09-28,2518,171286,
2020-09-29,2286,173572,
2020-09-30,2281,175853,
2020-10-01,2188,178041,
2020-10-02,2155,180196,
2020-10-03,1841,182037,
2020-10-04,1876,183913,
2020-10-05,2492,186405,
2020-10-06,2327,188732,
2020-10-07,2314,191046,
2020-10-08,2263,193309,
2020-10-09,2304,195613,
2020-10-10,2185,197798,
2020-10-11,1925,199723,
2020-10-12,2341,202064,
2020-10-13,2596,204660,
2020-10-14,2517,207177,
2020-10-15,2586,209763,
2020-10-16,2668,212431,
2020-10-17,2307,214738,
2020-10-18,2245,216983,
2020-10-19,2983,219966,
2020-10-20,2841,222807,
2020-10-21,2812,225619,
2020-10-22,2808,228427,
2020-10-23,2825,231252,
2020-10-24,2649,233901,
2020-10-25,2655,236556,
2020-10-26,3407,239963,
2020-10-27,3351,243314,
2020-10-28,3641,246955,
2020-10-29,3105,250060,
2020-10-30,3542,253602,
2020-10-31,3159,256761,
2020-11-01,3477,260238,
2020-11-02,4580,264818,
2020-11-03,4509,269327,
2020-11-04,4647,273974,
2020-11-05,4552,278526,
2020-11-06,4627,283153,
2020-11-07,4330,287483,
2020-11-08,4039,291522,
2020-11-09,5308,296830,
2020-11-10,5162,301992,
2020-11-11,4955,306947,
2020-11-12,5061,312008,
2020-11-13,5199,317207,
2020-11-14,4554,321761,
2020-11-15,4490,326251,
2020-11-16,5637,331888,
2020-11-17,5474,337362,
2020-11-18,5681,343043,
2020-11-19,5516,348559,
2020-11-20,5544,354103,
2020-11-21,5076,359179,
2020-11-22,4864,364043,
2020-11-23,6360,370403,
2020-11-24,6262,376665,
2020-11-25,6423,383088,
2020-11-26,6113,389201,
2020-11-27,6267,395468,
2020-11-28,5601,401069,
2020-11-29,5418,406487,
2020-11-30,6959,413446,
2020-12-01,6810,420256,
2020-12-02,6715,426971,
2020-12-03,6729,433700,
2020-12-04,6817,440517,
2020-12-05,5833,446350,
2020-12-06,5827,452177,
2020-12-07,7667,459844,
2020-12-08,7195,467039,
2020-12-09,6949,473988,
2020-12-10,6867,480855,
2020-12-11,6859,487714,
2020-12-12,6184,493898,
2020-12-13,5557,499455,
2020-12-14,7709,507164,
2020-12-15,7228,514392,
2020-12-16,6907,521299,
2020-12-17,6671,527970,
2020-12-18,6942,534912,
2020-12-19,5904,540816,
2020-12-20,5930,546746,
2020-12-21,7613,554359,
2020-12-22,7166,561525,
2020-12-23,7415,568940,
2020-12-24,6918,575858,
2020-12-25,5725,581583,
2020-12-26,7626,589209,
2020-12-27,7591,596800,
2020-12-28,8985,605785,
2020-12-29,8206,613991,
2020-12-30,7879,621870,
2020-12-31,7501,629371,
2021-01-01,7151,636522,
2021-01-02,7558,644080,
2021-01-03,7350,651430,
2021-01-04,8965,660395,
2021-01-05,7867,668262,
2021-01-06,7752,676014,
2021-01-07,6904,682918,
2021-01-08,6792,689710,
2021-01-09,5977,695687,
2021-01-10,5606,701293,
2021-01-11,6912,708205,
2021-01-12,6117,714322,
2021-01-13,6120,720442,
2021-01-14,5676,726118,
2021-01-15,6027,732145,
2021-01-16,4745,736890,
2021-01-17,4477,741367,
2021-01-18,5672,747039,
2021-01-19,5255,752294,
2021-01-20,5075,757369,
2021-01-21,4791,762160,
2021-01-22,4547,766707,
2021-01-23,3958,770665,
2021-01-24,3531,774196,
2021-01-25,4663,778859,
2021-01-26,4122,782981,
2021-01-27,4231,787212,
2021-01-28,3900,791112,
2021-01-29,3804,794916,
2021-01-30,3169,798085,
2021-01-31,2872,800957,
2021-02-01,4149,805106,
2021-02-02,3641,808747,
2021-02-03,3559,812306,
2021-02-04,3348,815654,
2021-02-05,3378,819032,
2021-02-06,2808,821840,
2021-02-07,2657,824497,
2021-02-08,3526,828023,
2021-02-09,3256,831279,
2021-02-10,3318,834597,
2021-02-11,2912,837509,
2021-02-12,3134,840643,
2021-02-13,2690,843333,
2021-02-14,2552,845885,
2021-02-15,3070,848955,
2021-02-16,3040,851995,
2021-02-17,3135,855130,
2021-02-18,3044,858174,
2021-02-19,3008,861182,
2021-02-20,2755,863937,
2021-02-21,2538,866475,
2021-02-22,3234,869709,
2021-02-23,3037,872746,
2021-02-24,3138,875884,
2021-02-25,2864,878748,
2021-02-26,2952,881700,
2021-02-27,2730,884430,
2021-02-28,2685,887115,
2021-03-01,3539,890654,
2021-03-02,3151,893805,
2021-03-03,3325,897130,
2021-03-04,2901,900031,
2021-03-05,3249,903280,
2021-03-06,2835,906115,
2021-03-07,2716,908831,
2021-03-08,3580,912411,
2021-03-09,3394,915805,
2021-03-10,3692,919497,
2021-03-11,3306,922803,
2021-03-12,3436,926239,
2021-03-13,3180,929419,
2021-03-14,3100,932519,
2021-03-15,4190,936709,
2021-03-16,4051,940760,
2021-03-17,4450,945210,
2021-03-18,4044,949254,
2021-03-19,4393,953647,
2021-03-20,4203,957850,
2021-03-21,4226,962076,
2021-03-22,5369,967445,
2021-03-23,5602,973047,
2021-03-24,5660,978707,
2021-03-25,5250,983957,
2021-03-26,5715,989672,
2021-03-27,5416,995088,
2021-03-28,5471,1000559,
2021-03-29,6732,1007291,
2021-03-30,6779,1014070,
2021-03-31,6848,1020918,
2021-04-01,7908,1028826,
2021-04-02,7201,1036027,
2021-04-03,7188,1043215,
2021-04-04,7439,1050654,
2021-04-05,9686,1060340,
2021-04-06,9664,1070004,
2021-04-07,9698,1079702,
2021-04-08,9042,1088744,
2021-04-09,9079,1097823,
2021-04-10,8593,1106416,
2021-04-11,7843,1114259,
2021-04-12,9352,1123611,
2021-04-13,8708,1132319,
2021-04-14,8831,1141150,
2021-04-15,8113,1149263,
2021-04-16,8337,1157600,
2021-04-17,7932,1165532,
2021-04-18,7232,1172764,
2021-04-19,8807,1181571,
2021-04-20,8316,1189887,
2021-04-21,8264,1198151,
2021-04-22,7666,1205817,
2021-04-23,8105,1213922,
2021-04-24,7308,1221230,
2021-04-25,6791,1228021,
2021-04-26,8250,1236271,
2021-04-27,7698,1243969,
2021-04-28,8173,1252142,
2021-04-29,7158,1259300,
2021-04-30,7420,1266720,
2021-05-01,7060,1273780,
2021-05-02,6144,1279924,
2021-05-03,7577,1287501,
2021-05-04,6917,1294418,
2021-05-05,6811,1301229,
2021-05-06,6215,1307444,
2021-05-07,6312,1313756,
2021-05-08,5656,1319412,
2021-05-09,5046,1324458,
2021-05-10,6365,1330823,
2021-05-11,5537,1336360,
2021-05-12,5485,1341845,
2021-05-13,5004,1346849,
2021-05-14,4918,1351767,
2021-05-15,4329,1356096,
2021-05-16,3843,1359939,
2021-05-17,4588,1364527,
2021-05-18,4125,1368652,
2021-05-19,3732,1372384,
2021-05-20,3495,1375879,
2021-05-21,3285,1379164,
2021-05-22,2671,1381835,
2021-05-23,2338,1384173,
2021-05-24,2446,1386619,
2021-05-25,2726,1389345,
2021-05-26,2433,1391778,
2021-05-27,2270,1394048,
2021-05-28,2131,1396179,
2021-05-29,1699,1397878,
2021-05-30,1560,1399438,
2021-05-31,1999,1401437,
2021-06-01,1866,1403303,
2021-06-02,1759,1405062,
2021-06-03,1525,1406587,
2021-06-04,1511,1408098,
2021-06-05,1238,1409336,
2021-06-06,1109,1410445,
2021-06-07,1497,1411942,
2021-06-08,1227,1413169,
2021-06-09,1227,1414396,
2021-06-10,1211,1415607,
2021-06-11,1089,1416696,
2021-06-12,925,1417621,
2021-06-13,790,1418411,
2021-06-14,1074,1419485,
2021-06-15,937,1420422,
2021-06-16,878,1421300,
2021-06-17,746,1422046,
2021-06-18,748,1422794,
2021-06-19,600,1423394,
2021-06-20,590,1423984,
2021-06-21,737,1424721,
2021-06-22,690,1425411,
2021-06-23,682,1426093,
2021-06-24,606,1426699,
2021-06-25,567,1427266,
2021-06-26,492,1427758,
2021-06-27,454,1428212,
