date,new,cumulative,shaded
2021-06-28,595,1428807,
2021-06-29,512,1429319,
2021-06-30,506,1429825,
2021-07-01,438,1430263,
2021-07-02,455,1430718,
2021-07-03,448,1431166,
2021-07-04,426,1431592,
2021-07-05,558,1432150,
2021-07-06,523,1432673,
2021-07-07,458,1433131,
2021-07-08,384,1433515,
2021-07-09,394,1433909,
2021-07-10,378,1434287,
2021-07-11,376,1434663,
2021-07-12,505,1435168,
2021-07-13,457,1435625,
2021-07-14,519,1436144,
2021-07-15,457,1436601,
2021-07-16,495,1437096,
2021-07-17,433,1437529,
2021-07-18,519,1438048,
2021-07-19,649,1438697,
2021-07-20,724,1439421,
2021-07-21,696,1440117,
2021-07-22,642,1440759,
2021-07-23,717,1441476,
2021-07-24,661,1442137,
2021-07-25,779,1442916,
2021-07-26,1054,1443970,
2021-07-27,991,1444961,
2021-07-28,990,1445951,
2021-07-29,979,1446930,
2021-07-30,976,1447906,
2021-07-31,1020,1448926,
2021-08-01,1230,1450156,
2021-08-02,1574,1451730,
2021-08-03,1798,1453528,
2021-08-04,1756,1455284,
2021-08-05,1737,1457021,
2021-08-06,1692,1458713,
2021-08-07,1737,1460450,
2021-08-08,1828,1462278,
2021-08-09,2259,1464537,
2021-08-10,2455,1466992,
2021-08-11,2367,1469359,
2021-08-12,2125,1471484,
2021-08-13,2145,1473629,
2021-08-14,2206,1475835,
2021-08-15,2289,1478124,
2021-08-16,3081,1481205,
2021-08-17,3037,1484242,
2021-08-18,3005,1487247,
2021-08-19,2774,1490021,
2021-08-20,2887,1492908,
2021-08-21,2787,1495695,
2021-08-22,2961,1498656,
2021-08-23,3773,1502429,
2021-08-24,3793,1506222,
2021-08-25,3781,1510003,
2021-08-26,3411,1513414,
2021-08-27,3661,1517075,
2021-08-28,3323,1520398,
2021-08-29,3310,1523708,
2021-08-30,4109,1527817,
2021-08-31,4103,1531920,
2021-09-01,4478,1536398,
2021-09-02,3946,1540344,
2021-09-03,4226,1544570,
2021-09-04,3677,1548247,
2021-09-05,3634,1551881,
2021-09-06,4096,1555977,
2021-09-07,4907,1560884,
2021-09-08,4900,1565784,
2021-09-09,4527,1570311,
2021-09-10,4599,1574910,
2021-09-11,3860,1578770,
2021-09-12,3817,1582587,
2021-09-13,5066,1587653,
2021-09-14,4691,1592344,
2021-09-15,4695,1597039,
2021-09-16,4391,1601430,
2021-09-17,4541,1605971,
2021-09-18,3898,1609869,
2021-09-19,3769,1613638,
2021-09-20,5072,1618710,
2021-09-21,4651,1623361,
2021-09-22,4455,1627816,
2021-09-23,4228,1632044,
2021-09-24,4336,1636380,
2021-09-25,3578,1639958,
2021-09-26,3703,1643661,
2021-09-27,4552,1648213,
2021-09-28,3955,1652168,
2021-09-29,4035,1656203,
2021-09-30,3441,1659644,
2021-10-01,3805,1663449,
2021-10-02,3054,1666503,
2021-10-03,2958,1669461,
2021-10-04,3857,1673318,
2021-10-05,3586,1676904,
2021-10-06,3387,1680291,
2021-10-07,3085,1683376,
2021-10-08,3236,1686612,
2021-10-09,2735,1689347,
2021-10-10,2488,1691835,
2021-10-11,2756,1694591,
2021-10-12,3236,1697827,
2021-10-13,3103,1700930,
2021-10-14,2790,1703720,
2021-10-15,2716,1706436,
2021-10-16,2275,1708711,
2021-10-17,2199,1710910,
2021-10-18,2753,1713663,
2021-10-19,2408,1716071,
2021-10-20,2501,1718572,
2021-10-21,2335,1720907,
2021-10-22,2327,1723234,
2021-10-23,1939,1725173,
2021-10-24,2044,1727217,
2021-10-25,2554,1729771,
2021-10-26,2428,1732199,
2021-10-27,2388,1734587,
2021-10-28,2313,1736900,
2021-10-29,2292,1739192,
2021-10-30,2062,1741254,
2021-10-31,2100,1743354,
2021-11-01,2927,1746281,
2021-11-02,2777,1749058,
2021-11-03,2713,1751771,
2021-11-04,2641,1754412,
2021-11-05,2670,1757082,
2021-11-06,2442,1759524,
2021-11-07,2228,1761752,
2021-11-08,2884,1764636,
2021-11-09,2642,1767278,
2021-11-10,2733,1770011,
2021-11-11,2345,1772356,
2021-11-12,2538,1774894,
2021-11-13,2222,1777116,
2021-11-14,2249,1779365,
2021-11-15,2808,1782173,
2021-11-16,2672,1784845,
2021-11-17,2811,1787656,
2021-11-18,2539,1790195,
2021-11-19,2718,1792913,
2021-11-20,2359,1795272,
2021-11-21,2472,1797744,
2021-11-22,3285,1801029,
2021-11-23,3041,1804070,
2021-11-24,3076,1807146,
2021-11-25,2792,1809938,
2021-11-26,3000,1812938,
2021-11-27,2607,1815545,
2021-11-28,2882,1818427,
2021-11-29,3644,1822071,
2021-11-30,3482,1825553,
2021-12-01,3856,1829409,
2021-12-02,3516,1832925,
2021-12-03,3858,1836783,
2021-12-04,3256,1840039,
2021-12-05,3546,1843585,
2021-12-06,4881,1848466,
2021-12-07,5001,1853467,
2021-12-08,5040,1858507,
2021-12-09,4923,1863430,
2021-12-10,5316,1868746,
2021-12-11,5226,1873972,
2021-12-12,6414,1880386,
2021-12-13,9893,1890279,
2021-12-14,10335,1900614,
2021-12-15,11102,1911716,
2021-12-16,11666,1923382,
2021-12-17,14596,1937978,
2021-12-18,15204,1953182,
2021-12-19,18798,1971980,
2021-12-20,29676,2001656,
2021-12-21,31697,2033353,
2021-12-22,31815,2065168,
2021-12-23,31770,2096938,
2021-12-24,28504,2125442,
2021-12-25,23203,2148645,
2021-12-26,32312,2180957,
2021-12-27,45234,2226191,
2021-12-28,53227,2279418,
2021-12-29,56920,2336338,
2021-12-30,53690,2390028,
2021-12-31,39660,2429688,
2022-01-01,27059,2456747,
2022-01-02,33301,2490048,
2022-01-03,45435,2535483,
2022-01-04,44609,2580092,
2022-01-05,39542,2619634,
2022-01-06,32628,2652262,
2022-01-07,29695,2681957,
2022-01-08,22053,2704010,
2022-01-09,21403,2725413,
2022-01-10,30470,2755883,
2022-01-11,27710,2783593,
2022-01-12,25574,2809167,
2022-01-13,22980,2832147,
2022-01-14,21929,2854076,
2022-01-15,16603,2870679,
2022-01-16,15606,2886285,
2022-01-17,19539,2905824,
2022-01-18,19660,2925484,
2022-01-19,18496,2943980,
2022-01-20,16840,2960820,
2022-01-21,15981,2976801,
2022-01-22,12743,2989544,
2022-01-23,12204,3001748,
2022-01-24,17316,3019064,
2022-01-25,15524,3034588,
2022-01-26,14553,3049141,
2022-01-27,13475,3062616,
2022-01-28,12577,3075193,
2022-01-29,9431,3084624,
2022-01-30,9654,3094278,
2022-01-31,14004,3108282,
2022-02-01,12650,3120932,
2022-02-02,11452,3132384,
2022-02-03,10199,3142583,
2022-02-04,9573,3152156,
2022-02-05,7660,3159816,
2022-02-06,7622,3167438,
2022-02-07,10639,3178077,
2022-02-08,9135,3187212,
2022-02-09,8369,3195581,
2022-02-10,7601,3203182,
2022-02-11,6957,3210139,
2022-02-12,5406,3215545,
2022-02-13,5587,3221132,
2022-02-14,7378,3228510,
2022-02-15,6767,3235277,
2022-02-16,6747,3242024,
2022-02-17,5700,3247724,
2022-02-18,5528,3253252,
2022-02-19,4494,3257746,
2022-02-20,4564,3262310,
2022-02-21,5903,3268213,
2022-02-22,6481,3274694,
2022-02-23,6057,3280751,
2022-02-24,5288,3286039,
2022-02-25,4974,3291013,
2022-02-26,3999,3295012,
2022-02-27,4415,3299427,
2022-02-28,6214,3305641,
2022-03-01,5717,3311358,
2022-03-02,5585,3316943,
2022-03-03,4927,3321870,
2022-03-04,5085,3326955,
2022-03-05,4463,3331418,
2022-03-06,4359,3335777,
2022-03-07,6406,3342183,
2022-03-08,6063,3348246,
2022-03-09,5394,3353640,
2022-03-10,5051,3358691,
2022-03-11,4842,3363533,
2022-03-12,3815,3367348,
2022-03-13,4120,3371468,
2022-03-14,6485,3377953,
2022-03-15,5806,3383759,
2022-03-16,5889,3389648,
2022-03-17,5233,3394881,
2022-03-18,5250,3400131,
2022-03-19,4273,3404404,
2022-03-20,5024,3409428,
2022-03-21,7701,3417129,
2022-03-22,7681,3424810,
2022-03-23,7005,3431815,
2022-03-24,6268,3438083,
2022-03-25,7152,3445235,
2022-03-26,6006,3451241,
2022-03-27,6519,3457760,
2022-03-28,9891,3467651,
2022-03-29,9306,3476957,
2022-03-30,9132,3486089,
2022-03-31,8618,3494707,
2022-04-01,8723,3503430,
2022-04-02,6936,3510366,
2022-04-03,7869,3518235,
2022-04-04,11126,3529361,
2022-04-05,10492,3539853,
2022-04-06,9913,3549766,
2022-04-07,9243,3559009,
2022-04-08,9154,3568163,
2022-04-09,7165,3575328,
2022-04-10,7493,3582821,
2022-04-11,10943,3593764,
2022-04-12,9752,3603516,
2022-04-13,8883,3612399,
2022-04-14,8119,3620518,
2022-04-15,6422,3626940,
2022-04-16,6158,3633098,
2022-04-17,6276,3639374,
2022-04-18,8261,3647635,
2022-04-19,9064,3656699,
2022-04-20,7930,3664629,
2022-04-21,7223,3671852,
2022-04-22,6546,3678398,
2022-04-23,5037,3683435,
2022-04-24,5214,3688649,
2022-04-25,7864,3696513,
2022-04-26,6664,3703177,
2022-04-27,5948,3709125,
2022-04-28,5539,3714664,
2022-04-29,4873,3719537,
2022-04-30,3893,3723430,
2022-05-01,4281,3727711,
2022-05-02,6084,3733795,
2022-05-03,5255,3739050,
2022-05-04,4837,3743887,
2022-05-05,4335,3748222,
2022-05-06,4018,3752240,
2022-05-07,3064,3755304,
2022-05-08,3216,3758520,
2022-05-09,4594,3763114,
2022-05-10,4068,3767182,
2022-05-11,3802,3770984,
2022-05-12,3421,3774405,
2022-05-13,3302,3777707,
2022-05-14,2459,3780166,
2022-05-15,2549,3782715,
2022-05-16,3627,3786342,
2022-05-17,2910,3789252,
2022-05-18,2745,3791997,
2022-05-19,2357,3794354,
2022-05-20,2206,3796560,
2022-05-21,1833,3798393,
2022-05-22,1886,3800279,
2022-05-23,2195,3802474,
2022-05-24,2658,3805132,
2022-05-25,2411,3807543,
2022-05-26,2228,3809771,
2022-05-27,2067,3811838,
2022-05-28,1652,3813490,
2022-05-29,1811,3815301,
2022-05-30,2500,3817801,
2022-05-31,2276,3820077,
2022-06-01,2232,3822309,
2022-06-02,1970,3824279,
2022-06-03,1893,3826172,
2022-06-04,1501,3827673,
2022-06-05,1639,3829312,
2022-06-06,2403,3831715,
2022-06-07,2146,3833861,
2022-06-08,2077,3835938,
2022-06-09,1937,3837875,
2022-06-10,1770,3839645,
2022-06-11,1367,3841012,
2022-06-12,1466,3842478,
2022-06-13,2376,3844854,
2022-06-14,2084,3846938,
2022-06-15,2141,3849079,
2022-06-16,1893,3850972,
2022-06-17,1858,3852830,
2022-06-18,1578,3854408,
2022-06-19,1702,3856110,
2022-06-20,2737,3858847,
2022-06-21,2550,3861397,
2022-06-22,2596,3863993,
2022-06-23,2414,3866407,
2022-06-24,2198,3868605,
2022-06-25,1981,3870586,
2022-06-26,2239,3872825,
2022-06-27,3639,3876464,
2022-06-28,3462,3879926,
2022-06-29,3068,3882994,
2022-06-30,3216,3886210,
2022-07-01,2557,3888767,
2022-07-02,2623,3891390,
2022-07-03,2871,3894261,
2022-07-04,4346,3898607,
2022-07-05,3971,3902578,
2022-07-06,3858,3906436,
2022-07-07,3678,3910114,
2022-07-08,3439,3913553,
2022-07-09,2792,3916345,
2022-07-10,3330,3919675,
2022-07-11,4916,3924591,
2022-07-12,4897,3929488,
2022-07-13,4500,3933988,
2022-07-14,4280,3938268,
2022-07-15,4094,3942362,
2022-07-16,3402,3945764,
2022-07-17,3483,3949247,
2022-07-18,5334,3954581,
2022-07-19,4710,3959291,
2022-07-20,4488,3963779,
2022-07-21,3973,3967752,
2022-07-22,3743,3971495,
2022-07-23,2806,3974301,
2022-07-24,2583,3976884,
2022-07-25,3683,3980567,
2022-07-26,2618,3983185,
2022-07-27,2401,3985586,
2022-07-28,2453,3988039,
2022-07-29,2308,3990347,
2022-07-30,1702,3992049,
2022-07-31,1769,3993818,
2022-08-01,2389,3996207,
2022-08-02,2863,3999070,
2022-08-03,2656,4001726,
2022-08-04,2304,4004030,
2022-08-05,2234,4006264,
2022-08-06,1652,4007916,
2022-08-07,1770,4009686,
2022-08-08,2714,4012400,
2022-08-09,2318,4014718,
2022-08-10,2356,4017074,
2022-08-11,2190,4019264,
2022-08-12,2091,4021355,
2022-08-13,1567,4022922,
2022-08-14,1698,4024620,
2022-08-15,2717,4027337,
2022-08-16,2482,4029819,
2022-08-17,2340,4032159,
2022-08-18,2152,4034311,
2022-08-19,1982,4036293,
2022-08-20,1553,4037846,
2022-08-21,1637,4039483,
2022-08-22,2797,4042280,
2022-08-23,2295,4044575,
2022-08-24,2059,4046634,
2022-08-25,1909,4048543,
2022-08-26,1959,4050502,
2022-08-27,1414,4051916,
2022-08-28,1484,4053400,
2022-08-29,2271,4055671,
2022-08-30,2032,4057703,
2022-08-31,1807,4059510,
2022-09-01,1621,4061131,
2022-09-02,1656,4062787,
2022-09-03,1222,4064009,
2022-09-04,1248,4065257,
2022-09-05,1378,4066635,
2022-09-06,1913,4068548,
2022-09-07,1821,4070369,
2022-09-08,1574,4071943,
2022-09-09,1560,4073503,
2022-09-10,1312,4074815,
2022-09-11,1368,4076183,
2022-09-12,2030,4078213,
2022-09-13,1828,4080041,
2022-09-14,1679,4081720,
2022-09-15,1721,4083441,
2022-09-16,1602,4085043,
2022-09-17,1304,4086347,
2022-09-18,1476,4087823,
2022-09-19,2010,4089833,
2022-09-20,1867,4091700,
2022-09-21,1872,4093572,
2022-09-22,1715,4095287,
2022-09-23,1650,4096937,
2022-09-24,1322,4098259,
2022-09-25,1471,4099730,
2022-09-26,2214,4101944,
2022-09-27,1999,4103943,
2022-09-28,1921,4105864,
2022-09-29,1792,4107656,
2022-09-30,1481,4109137,
2022-10-01,1317,4110454,
2022-10-02,1514,4111968,
2022-10-03,2311,4114279,
2022-10-04,2067,4116346,
2022-10-05,2057,4118403,
2022-10-06,2031,4120434,
2022-10-07,1992,4122426,
2022-10-08,1581,4124007,
2022-10-09,1503,4125510,
2022-10-10,1952,4127462,
2022-10-11,2623,4130085,
2022-10-12,2353,4132438,
2022-10-13,2116,4134554,
2022-10-14,2051,4136605,
2022-10-15,1502,4138107,
2022-10-16,1612,4139719,
2022-10-17,2332,4142051,
2022-10-18,2158,4144209,
2022-10-19,2030,4146239,
2022-10-20,1915,4148154,
2022-10-21,1976,4150130,
2022-10-22,1467,4151597,
2022-10-23,1517,4153114,
2022-10-24,1960,4155074,
2022-10-25,1675,4156749,
2022-10-26,1600,4158349,
2022-10-27,1584,4159933,
2022-10-28,1156,4161089,
2022-10-29,653,4161742,
2022-10-30,556,4162298,
2022-10-31,750,4163048,
2022-11-01,42,4163090,