Reported_Date,Region,Cumulative_Number_of_Tests_as_of_Reported_Date,Cumulative_Number_of_Positive_Tests_as_of_Reported_Date,Cumulative_Number_of_Negative_Tests_as_of_Reported_Date,Total_Number_of_Pending_Tests_on_Reported_Date,Total_Number_of_Unknown_Tests_on_Reported_Date,Total_Inmates_that_Refused_Swab_as_of_Reported_Date,Total_Inmates_on_Medical_Isolation_as_of_Reported_Date
2020-05-08,Central,330,153,140,30,7,,222
2020-05-08,Eastern,84,1,76,7,0,,63
2020-05-08,Northern,72,2,63,4,3,,9
2020-05-08,Toronto,109,7,90,10,2,,70
2020-05-08,Western,82,0,62,17,3,,64
2020-05-11,Central,483,154,205,116,8,,223
2020-05-11,Eastern,223,1,205,17,0,,40
2020-05-11,Northern,140,2,101,35,2,,11
2020-05-11,Toronto,121,7,101,11,2,,73
2020-05-11,Western,154,0,111,38,5,,52
2020-05-12,Central,525,161,264,92,8,,223
2020-05-12,Eastern,227,1,207,19,0,,38
2020-05-12,Northern,154,2,107,44,1,,22
2020-05-12,Toronto,121,7,101,11,2,,73
2020-05-12,Western,154,0,112,37,5,,36
2020-05-13,Central,527,161,264,94,8,,197
2020-05-13,Eastern,230,1,221,8,0,,10
2020-05-13,Northern,170,2,130,37,1,,25
2020-05-13,Toronto,165,8,124,17,16,,77
2020-05-13,Western,154,0,114,37,3,,23
2020-05-14,Central,549,162,289,90,8,,200
2020-05-14,Eastern,235,1,224,10,0,,9
2020-05-14,Northern,176,2,135,38,1,,31
2020-05-14,Toronto,170,8,126,19,17,,76
2020-05-14,Western,161,0,123,35,3,,23
2020-05-15,Central,550,163,300,79,8,,201
2020-05-15,Eastern,242,1,227,14,0,,14
2020-05-15,Northern,180,2,140,37,1,,40
2020-05-15,Toronto,182,8,149,9,16,,76
2020-05-15,Western,200,0,157,40,3,,22
2020-05-19,Central,625,165,373,81,6,,196
2020-05-19,Eastern,344,2,320,22,0,,17
2020-05-19,Northern,203,2,156,44,1,,17
2020-05-19,Toronto,193,8,154,15,16,,78
2020-05-19,Western,222,0,179,40,3,,24
2020-05-20,Central,642,167,394,73,8,,103
2020-05-20,Eastern,375,2,338,35,0,,26
2020-05-20,Northern,224,2,188,34,0,,17
2020-05-20,Toronto,193,8,158,11,16,,77
2020-05-20,Western,225,0,184,38,3,,24
2020-05-21,Central,663,169,370,115,9,,99
2020-05-21,Eastern,380,2,353,23,2,,25
2020-05-21,Northern,232,2,198,32,0,,9
2020-05-21,Toronto,237,9,186,19,23,,81
2020-05-21,Western,252,0,213,36,3,,27
2020-05-22,Central,702,169,467,57,9,,119
2020-05-22,Eastern,406,2,377,25,2,,14
2020-05-22,Northern,240,2,205,33,0,,12
2020-05-22,Toronto,266,10,202,24,30,,90
2020-05-22,Western,275,0,234,37,4,,33
2020-05-25,Central,744,169,502,63,4,6,118
2020-05-25,Eastern,554,2,457,81,0,168,30
2020-05-25,Northern,267,2,238,25,0,2,14
2020-05-25,Toronto,307,10,208,25,17,13,91
2020-05-25,Western,287,0,243,40,3,1,31
2020-05-26,Central,747,169,523,52,3,8,117
2020-05-26,Eastern,714,2,501,211,0,412,30
2020-05-26,Northern,272,2,238,32,0,10,10
2020-05-26,Toronto,395,10,275,107,3,655,94
2020-05-26,Western,288,0,259,25,4,29,28
2020-05-27,Central,802,169,528,102,3,77,118
2020-05-27,Eastern,752,2,629,121,0,416,13
2020-05-27,Northern,282,2,251,29,0,3,15
2020-05-27,Toronto,499,10,282,204,3,839,90
2020-05-27,Western,306,0,269,33,4,1,29
2020-05-28,Central,825,170,578,74,3,102,123
2020-05-28,Eastern,762,2,653,107,0,418,13
2020-05-28,Northern,285,2,256,27,0,3,12
2020-05-28,Toronto,510,10,314,182,4,843,91
2020-05-28,Western,325,0,290,29,6,1,29
2020-05-29,Central,855,170,637,75,3,103,104
2020-05-29,Eastern,796,2,682,112,0,420,25
2020-05-29,Northern,291,2,261,28,0,3,7
2020-05-29,Toronto,511,11,315,182,3,845,90
2020-05-29,Western,341,1,299,36,5,1,28
2020-06-01,Central,855,170,637,75,3,103,107
2020-06-01,Eastern,808,2,686,120,0,420,42
2020-06-01,Northern,311,2,279,29,1,6,11
2020-06-01,Toronto,499,11,415,70,3,864,90
2020-06-01,Western,364,1,318,41,4,1,36
2020-06-02,Central,913,170,687,53,3,105,88
2020-06-02,Eastern,869,2,788,78,1,423,14
2020-06-02,Northern,336,2,298,36,0,17,8
2020-06-02,Toronto,513,11,415,83,4,864,84
2020-06-02,Western,394,1,328,62,3,50,36
2020-06-03,Central,920,170,708,39,3,106,82
2020-06-03,Eastern,967,2,802,160,3,602,41
2020-06-03,Northern,348,2,300,46,0,92,11
2020-06-03,Toronto,518,11,417,86,4,867,100
2020-06-03,Western,549,1,330,215,3,399,31
2020-06-04,Central,932,171,712,43,6,108,80
2020-06-04,Eastern,976,2,815,155,4,605,46
2020-06-04,Northern,381,2,303,76,0,16,10
2020-06-04,Toronto,520,11,420,86,3,684,98
2020-06-04,Western,591,1,356,231,3,400,29
2020-06-07,Central,981,171,770,32,8,111,90
2020-06-07,Eastern,1008,2,928,71,7,598,11
2020-06-07,Northern,401,4,347,50,0,90,56
2020-06-07,Toronto,527,11,429,85,2,867,21
2020-06-07,Western,654,1,527,119,7,440,26
2020-06-08,Central,1051,171,779,89,12,217,72
2020-06-08,Eastern,1036,2,940,88,6,599,14
2020-06-08,Northern,466,4,370,92,0,183,58
2020-06-08,Toronto,606,12,448,144,2,933,33
2020-06-08,Western,658,1,528,122,7,442,27
2020-06-09,Central,1084,172,802,98,12,217,72
2020-06-09,Eastern,1091,2,966,117,6,703,15
2020-06-09,Northern,527,4,415,107,1,179,61
2020-06-09,Toronto,614,12,456,144,2,935,28
2020-06-09,Western,670,1,552,110,7,445,35
2020-06-10,Central,1179,172,875,119,13,221,76
2020-06-10,Eastern,1113,2,1026,79,6,702,11
2020-06-10,Northern,554,4,420,129,1,255,51
2020-06-10,Toronto,554,12,510,28,4,942,26
2020-06-10,Western,714,1,575,131,7,445,40
2020-06-11,Central,1206,172,874,149,11,219,80
2020-06-11,Eastern,1116,2,1043,66,5,704,8
2020-06-11,Northern,567,4,453,109,1,263,61
2020-06-11,Toronto,568,12,514,38,4,944,103
2020-06-11,Western,729,2,652,67,8,445,59
2020-06-12,Central,1240,172,912,144,12,221,54
2020-06-12,Eastern,1140,2,1060,72,6,704,9
2020-06-12,Northern,587,4,537,45,1,259,70
2020-06-12,Toronto,581,12,519,46,4,944,18
2020-06-12,Western,803,2,660,132,9,447,50
2020-06-15,Central,1281,172,1014,82,13,221,61
2020-06-15,Eastern,1177,2,1086,83,6,708,11
2020-06-15,Northern,610,4,558,47,1,259,72
2020-06-15,Toronto,595,13,523,55,4,950,21
2020-06-15,Western,822,2,723,89,8,448,51
2020-06-16,Central,1309,172,1058,65,14,298,74
2020-06-16,Eastern,1204,2,1094,102,6,709,8
2020-06-16,Northern,629,4,575,49,1,259,79
2020-06-16,Toronto,615,13,530,68,4,959,15
2020-06-16,Western,837,2,733,93,9,449,43
2020-06-17,Central,1324,172,1084,52,16,303,62
2020-06-17,Eastern,1212,2,1119,85,6,711,10
2020-06-17,Northern,673,4,584,84,1,322,79
2020-06-17,Toronto,624,13,541,66,4,959,19
2020-06-17,Western,860,2,763,87,8,466,41
2020-06-18,Central,1340,172,1093,58,17,305,40
2020-06-18,Eastern,1230,2,1140,82,6,711,9
2020-06-18,Northern,702,4,592,105,1,351,89
2020-06-18,Toronto,636,13,555,63,5,960,18
2020-06-18,Western,875,2,792,74,7,466,41
2020-06-21,Central,1352,172,1104,60,16,307,41
2020-06-21,Eastern,1249,2,1152,90,5,714,7
2020-06-21,Northern,708,4,600,103,1,353,85
2020-06-21,Toronto,642,14,557,66,5,960,36
2020-06-21,Western,895,2,800,86,7,487,48
2020-06-22,Central,1369,172,1126,54,17,308,31
2020-06-22,Eastern,1292,2,1193,92,5,719,14
2020-06-22,Northern,729,4,636,87,2,354,44
2020-06-22,Toronto,666,14,558,89,5,965,14
2020-06-22,Western,905,2,816,80,7,488,46
2020-06-23,Central,1396,172,1133,73,18,308,54
2020-06-23,Eastern,1324,2,1221,95,6,720,11
2020-06-23,Northern,743,6,644,91,2,353,43
2020-06-23,Toronto,683,14,566,98,5,968,2
2020-06-23,Western,920,2,836,75,7,489,46
2020-06-24,Central,1447,172,1209,50,16,314,54
2020-06-24,Eastern,1339,2,1239,92,6,720,15
2020-06-24,Northern,766,6,661,96,3,353,15
2020-06-24,Toronto,683,14,570,94,5,968,1
2020-06-24,Western,941,2,857,75,7,490,53
2020-06-25,Central,1455,172,1236,31,16,315,53
2020-06-25,Eastern,1354,2,1269,77,6,720,17
2020-06-25,Northern,783,6,670,104,3,353,14
2020-06-25,Toronto,684,14,578,87,5,970,2
2020-06-25,Western,945,2,863,73,7,491,43
2020-06-28,Central,1491,172,1244,59,16,320,16
2020-06-28,Eastern,1357,2,1275,74,6,720,9
2020-06-28,Northern,788,6,688,92,2,353,12
2020-06-28,Toronto,685,15,578,87,5,970,2
2020-06-28,Western,968,2,884,75,7,473,39
2020-06-29,Central,1527,172,1263,76,16,327,18
2020-06-29,Eastern,1446,2,1329,110,5,722,12
2020-06-29,Northern,794,6,705,80,3,355,22
2020-06-29,Toronto,733,15,587,126,5,976,33
2020-06-29,Western,971,2,897,65,7,474,12
2020-07-01,Central,1549,172,1305,56,16,330,15
2020-07-01,Eastern,1456,2,1345,104,5,721,7
2020-07-01,Northern,806,6,730,65,5,355,24
2020-07-01,Toronto,738,16,590,127,5,977,26
2020-07-01,Western,977,2,919,49,7,482,9
2020-07-02,Central,1563,172,1322,53,16,332,34
2020-07-02,Eastern,1488,2,1365,116,5,724,4
2020-07-02,Northern,820,6,742,67,5,355,24
2020-07-02,Toronto,747,16,657,69,5,993,29
2020-07-02,Western,990,2,920,61,7,482,10
2020-07-05,Central,1587,173,1347,49,18,336,36
2020-07-05,Eastern,1510,2,1372,130,6,725,35
2020-07-05,Northern,841,6,752,78,5,359,33
2020-07-05,Toronto,773,17,699,51,6,1002,70
2020-07-05,Western,1028,2,934,84,8,490,51
2020-07-06,Central,1611,173,1372,50,16,338,41
2020-07-06,Eastern,1517,2,1373,136,6,725,30
2020-07-06,Northern,854,6,766,77,5,359,25
2020-07-06,Toronto,776,17,700,53,6,1005,71
2020-07-06,Western,1044,2,952,82,8,490,53
2020-07-07,Central,1621,173,1385,47,16,339,35
2020-07-07,Eastern,1518,2,1387,123,6,725,17
2020-07-07,Northern,869,6,786,72,5,360,18
2020-07-07,Toronto,815,17,716,76,6,1017,42
2020-07-07,Western,1047,2,969,68,8,491,30
2020-07-08,Central,1637,173,1402,45,17,339,8
2020-07-08,Eastern,1525,2,1389,128,6,726,21
2020-07-08,Northern,884,6,841,32,5,360,8
2020-07-08,Toronto,817,17,717,77,6,1017,65
2020-07-08,Western,1134,2,1052,72,8,490,6
2020-07-09,Central,1647,173,1410,45,19,342,10
2020-07-09,Eastern,1583,2,1437,137,7,728,24
2020-07-09,Northern,893,6,846,36,5,360,5
2020-07-09,Toronto,838,18,727,87,6,1019,66
2020-07-09,Western,1137,2,1061,66,8,491,7
2020-07-12,Central,1661,173,1425,43,20,344,11
2020-07-12,Eastern,1640,2,1484,147,7,730,11
2020-07-12,Northern,914,6,862,41,5,358,22
2020-07-12,Toronto,847,18,729,96,5,1019,75
2020-07-12,Western,1155,2,1067,78,8,493,42
2020-07-13,Central,1727,173,1475,59,20,350,15
2020-07-13,Eastern,1667,2,1520,138,7,730,14
2020-07-13,Northern,949,6,891,47,5,363,25
2020-07-13,Toronto,804,18,753,88,5,1019,38
2020-07-13,Western,1162,2,1077,75,8,493,44
2020-07-14,Central,1737,173,1486,58,20,352,11
2020-07-14,Eastern,1680,2,1534,137,7,735,9
2020-07-14,Northern,955,6,891,54,4,363,26
2020-07-14,Toronto,864,18,753,88,5,1019,38
2020-07-14,Western,1175,3,1085,79,8,493,58
2020-07-15,Central,1743,173,1495,55,20,353,24
2020-07-15,Eastern,1698,2,1540,149,7,737,18
2020-07-15,Northern,964,6,903,51,4,366,25
2020-07-15,Toronto,864,18,754,87,5,1020,35
2020-07-15,Western,1204,3,1109,84,8,495,59
2020-07-16,Central,1773,173,1520,59,21,353,27
2020-07-16,Eastern,1710,2,1561,140,7,743,23
2020-07-16,Northern,975,6,918,46,5,366,25
2020-07-16,Toronto,872,18,754,94,6,1021,20
2020-07-16,Western,1217,3,1126,80,8,496,58
2020-07-19,Central,1789,173,1551,42,23,355,57
2020-07-19,Eastern,1740,2,1596,135,7,746,26
2020-07-19,Northern,990,6,930,49,5,367,28
2020-07-19,Toronto,876,18,758,94,6,1022,25
2020-07-19,Western,1234,3,1144,80,8,498,29
2020-07-20,Central,1805,173,1579,30,23,364,52
2020-07-20,Eastern,1763,2,1610,144,7,751,27
2020-07-20,Northern,1007,6,953,42,6,369,35
2020-07-20,Toronto,915,18,784,106,7,1038,5
2020-07-20,Western,1253,3,1150,92,8,499,10
2020-07-21,Central,1818,173,1600,22,23,367,8
2020-07-21,Eastern,1785,2,1626,150,7,753,25
2020-07-21,Northern,1017,6,958,47,6,372,9
2020-07-21,Toronto,916,18,786,105,7,1039,4
2020-07-21,Western,1284,3,1184,89,8,500,25
2020-07-22,Central,1824,173,1602,26,23,369,10
2020-07-22,Eastern,1799,2,1649,139,9,754,29
2020-07-22,Northern,1028,6,969,47,6,373,8
2020-07-22,Toronto,918,18,787,106,7,1039,4
2020-07-22,Western,1295,3,1198,86,8,503,9
2020-07-23,Central,1844,173,1619,29,23,371,8
2020-07-23,Eastern,1808,2,1659,138,9,755,9
2020-07-23,Northern,1038,6,982,44,6,375,9
2020-07-23,Toronto,921,18,789,107,7,1040,5
2020-07-23,Western,1330,3,1222,97,8,503,15
2020-07-26,Central,1888,173,1631,61,23,374,21
2020-07-26,Eastern,1863,2,1702,150,9,759,43
2020-07-26,Northern,1052,6,987,53,6,378,7
2020-07-26,Toronto,932,18,794,113,7,1042,3
2020-07-26,Western,1355,3,1226,104,22,506,26
2020-07-27,Central,1937,173,1661,80,23,375,7
2020-07-27,Eastern,1876,2,1717,148,9,761,11
2020-07-27,Northern,1068,6,1020,36,6,378,6
2020-07-27,Toronto,949,18,795,129,7,1056,10
2020-07-27,Western,1359,3,1231,103,22,506,25
2020-07-28,Central,1950,173,1695,59,23,378,9
2020-07-28,Eastern,1880,2,1728,141,9,761,10
2020-07-28,Northern,1073,6,1025,36,6,382,4
2020-07-28,Toronto,951,18,798,128,7,1059,6
2020-07-28,Western,1372,3,1258,91,20,506,25
2020-07-29,Central,1966,173,1725,45,23,361,10
2020-07-29,Eastern,1901,2,1768,122,9,761,10
2020-07-29,Northern,1080,6,1027,41,6,382,3
2020-07-29,Toronto,984,18,801,157,8,1060,3
2020-07-29,Western,1387,3,1273,91,20,506,23
2020-07-30,Central,1978,173,1740,42,23,386,10
2020-07-30,Eastern,1921,2,1806,104,9,759,7
2020-07-30,Northern,1089,6,1040,38,5,385,5
2020-07-30,Toronto,987,18,801,160,8,1060,19
2020-07-30,Western,1397,3,1281,93,20,512,27
2020-08-03,Central,2029,173,1751,82,23,400,12
2020-08-03,Eastern,1942,2,1834,98,7,763,8
2020-08-03,Northern,1126,6,1075,39,6,384,4
2020-08-03,Toronto,1066,18,861,179,8,1111,19
2020-08-03,Western,1422,3,1311,88,20,519,21
2020-08-04,Central,2070,173,1772,102,23,402,13
2020-08-04,Eastern,1953,2,1853,90,7,763,39
2020-08-04,Northern,1136,6,1079,45,6,384,4
2020-08-04,Toronto,1089,18,867,196,8,1118,33
2020-08-04,Western,1464,3,1348,91,22,526,3
2020-08-05,Central,2084,174,1823,64,23,410,11
2020-08-05,Eastern,2006,2,1915,81,7,767,62
2020-08-05,Northern,1138,6,1085,41,6,384,4
2020-08-05,Toronto,1092,18,868,198,8,1119,53
2020-08-05,Western,1467,3,1350,92,22,527,3
2020-08-06,Central,2089,174,1835,57,23,410,28
2020-08-06,Eastern,2039,2,1932,97,8,769,62
2020-08-06,Northern,1156,6,1101,43,6,389,8
2020-08-06,Toronto,1094,18,871,197,8,1120,61
2020-08-06,Western,1476,3,1350,100,23,530,3
2020-08-09,Central,2136,174,1867,72,23,418,63
2020-08-09,Eastern,2059,3,1938,109,9,771,32
2020-08-09,Northern,1164,6,1117,35,6,389,8
2020-08-09,Toronto,1094,18,874,194,8,1123,34
2020-08-09,Western,1517,3,1363,127,24,536,2
2020-08-10,Central,2189,174,1920,72,23,423,131
2020-08-10,Eastern,2112,3,1981,119,9,770,32
2020-08-10,Northern,1170,6,1120,38,6,389,7
2020-08-10,Toronto,1098,18,877,195,8,1125,2
2020-08-10,Western,1543,3,1399,117,24,541,32
2020-08-11,Central,2202,174,1934,70,24,423,184
2020-08-11,Eastern,2126,3,2006,108,9,770,35
2020-08-11,Northern,1198,6,1150,34,8,393,19
2020-08-11,Toronto,1098,18,878,194,8,1067,3
2020-08-11,Western,1552,3,1419,106,24,539,33
2020-08-12,Central,2216,174,1951,67,24,422,105
2020-08-12,Eastern,2140,3,2045,83,9,770,34
2020-08-12,Northern,1217,6,1158,45,8,394,19
2020-08-12,Toronto,1108,18,879,203,8,1066,3
2020-08-12,Western,1563,3,1424,113,23,541,38
2020-08-13,Central,2240,174,1965,78,23,425,106
2020-08-13,Eastern,2147,3,2050,84,10,769,37
2020-08-13,Northern,1225,6,1164,48,7,394,4
2020-08-13,Toronto,1126,18,879,221,8,1067,4
2020-08-13,Western,1574,3,1441,106,24,543,40
2020-08-16,Central,2255,174,1971,86,24,427,118
2020-08-16,Eastern,2181,3,2061,107,10,771,8
2020-08-16,Northern,1270,6,1213,43,8,397,3
2020-08-16,Toronto,1189,18,941,221,9,1169,5
2020-08-16,Western,1577,3,1446,104,24,544,10
2020-08-17,Central,2309,174,2019,92,24,430,51
2020-08-17,Eastern,2207,4,2092,101,10,772,7
2020-08-17,Northern,1284,6,1226,44,8,397,12
2020-08-17,Toronto,1221,18,958,237,8,1177,9
2020-08-17,Western,1603,3,1460,117,23,544,9
2020-08-18,Central,2310,174,2028,84,24,430,14
2020-08-18,Eastern,2222,4,2092,116,10,772,6
2020-08-18,Northern,1289,6,1232,42,9,397,12
2020-08-18,Toronto,1223,18,963,234,8,1189,10
2020-08-18,Western,1619,3,1478,115,23,548,12
2020-08-19,Central,2322,174,2054,70,24,433,13
2020-08-19,Eastern,2226,4,2115,97,10,772,9
2020-08-19,Northern,1300,6,1244,41,9,399,4
2020-08-19,Toronto,1161,18,1102,32,9,1195,8
2020-08-19,Western,1632,3,1492,114,23,549,25
2020-08-20,Central,2337,174,2058,81,24,439,17
2020-08-20,Eastern,2232,4,2124,94,10,774,9
2020-08-20,Northern,1309,6,1255,39,9,399,4
2020-08-20,Toronto,1166,18,1115,24,9,1196,6
2020-08-20,Western,1635,3,1493,115,24,551,24
2020-08-23,Central,2362,174,2079,85,24,439,45
2020-08-23,Eastern,2284,4,2164,106,10,774,24
2020-08-23,Northern,1323,6,1270,38,9,401,7
2020-08-23,Toronto,1165,19,1133,4,9,1208,6
2020-08-23,Western,1658,3,1499,132,24,561,26
2020-08-24,Central,2401,174,2103,100,24,443,98
2020-08-24,Eastern,2313,5,2177,121,10,777,23
2020-08-24,Northern,1329,6,1279,35,9,401,7
2020-08-24,Toronto,1166,19,1133,5,9,1209,27
2020-08-24,Western,1657,3,1501,129,24,559,16
2020-08-25,Central,2430,174,2110,122,24,446,75
2020-08-25,Eastern,2344,5,2230,97,12,777,24
2020-08-25,Northern,1342,6,1286,41,9,400,7
2020-08-25,Toronto,1170,19,1135,7,9,1209,27
2020-08-25,Western,1689,3,1539,123,24,563,15
2020-08-26,Central,2436,174,2133,105,24,447,76
2020-08-26,Eastern,2349,5,2238,93,13,777,13
2020-08-26,Northern,1345,6,1294,36,9,400,7
2020-08-26,Toronto,1171,19,1135,8,9,1211,42
2020-08-26,Western,1700,3,1547,126,24,566,29
2020-08-27,Central,2451,174,2151,101,25,450,72
2020-08-27,Eastern,2364,5,2252,94,13,777,29
2020-08-27,Northern,1354,6,1295,44,9,400,5
2020-08-27,Toronto,1241,19,1155,58,9,1242,59
2020-08-27,Western,1710,3,1552,131,24,565,30
2020-08-30,Central,2491,174,2159,133,25,459,75
2020-08-30,Eastern,2351,5,2240,94,12,772,25
2020-08-30,Northern,1369,6,1317,37,9,405,4
2020-08-30,Toronto,1267,19,1155,82,11,1246,59
2020-08-30,Western,1746,3,1578,141,24,571,33
2020-08-31,Central,2525,174,2191,131,29,462,76
2020-08-31,Eastern,2372,5,2250,104,13,774,9
2020-08-31,Northern,1390,6,1334,41,9,403,4
2020-08-31,Toronto,1275,20,1164,80,11,1250,59
2020-08-31,Western,1762,4,1607,127,24,572,14
2020-09-01,Central,2548,174,2220,126,28,464,45
2020-09-01,Eastern,2416,5,2299,99,13,774,8
2020-09-01,Northern,1398,6,1344,39,9,404,5
2020-09-01,Toronto,1350,20,1182,137,11,1277,81
2020-09-01,Western,1765,4,1608,129,24,576,15
2020-09-02,Central,2576,174,2251,119,32,465,14
2020-09-02,Eastern,2416,5,2299,99,13,774,7
2020-09-02,Northern,1405,6,1350,40,9,405,4
2020-09-02,Toronto,1373,20,1241,101,11,1284,38
2020-09-02,Western,1773,4,1614,127,28,575,28
2020-09-03,Central,2588,174,2290,92,32,463,11
2020-09-03,Eastern,2437,5,2309,110,13,774,5
2020-09-03,Northern,1404,6,1356,33,9,407,5
2020-09-03,Toronto,1373,20,1241,101,11,1284,38
2020-09-03,Western,1775,4,1615,130,26,578,31
2020-09-07,Central,2616,174,2314,96,32,467,9
2020-09-07,Eastern,2467,5,2320,129,13,775,9
2020-09-07,Northern,1416,6,1373,27,10,409,7
2020-09-07,Toronto,1415,20,1250,134,11,1304,18
2020-09-07,Western,1813,4,1629,154,26,594,14
2020-09-08,Central,2640,174,2327,106,33,471,9
2020-09-08,Eastern,2505,5,2378,109,13,775,22
2020-09-08,Northern,1448,6,1389,43,10,413,8
2020-09-08,Toronto,1415,20,1250,134,11,1304,18
2020-09-08,Western,1824,4,1640,154,26,595,11
2020-09-09,Central,2643,174,2330,106,33,471,55
