Reported_Date,Region,Cumulative_Number_of_Tests_as_of_Reported_Date,Cumulative_Number_of_Positive_Tests_as_of_Reported_Date,Cumulative_Number_of_Negative_Tests_as_of_Reported_Date,Total_Number_of_Pending_Tests_on_Reported_Date,Total_Number_of_Unknown_Tests_on_Reported_Date,Total_Inmates_that_Refused_Swab_as_of_Reported_Date,Total_Inmates_on_Medical_Isolation_as_of_Reported_Date
2020-09-09,Eastern,2512,5,2387,107,13,774,22
2020-09-09,Northern,1453,6,1396,41,10,413,2
2020-09-09,Toronto,1416,20,1255,130,11,1304,42
2020-09-09,Western,1830,4,1666,134,26,597,9
2020-09-10,Central,2689,174,2385,97,33,473,10
2020-09-10,Eastern,2517,5,2395,104,13,775,19
2020-09-10,Northern,1458,6,1399,43,10,415,5
2020-09-10,Toronto,1402,20,1340,30,12,1338,52
2020-09-10,Western,1837,4,1669,138,26,598,32
2020-09-13,Central,2725,174,2403,115,33,480,13
2020-09-13,Eastern,2534,5,2397,119,13,778,40
2020-09-13,Northern,1478,6,1422,40,10,418,6
2020-09-13,Toronto,1409,21,1362,14,12,1333,3
2020-09-13,Western,1870,4,1680,160,26,606,51
2020-09-14,Central,2750,174,2418,124,34,481,41
2020-09-14,Eastern,2568,5,2417,131,15,781,26
2020-09-14,Northern,1501,6,1431,54,10,425,22
2020-09-14,Toronto,1416,21,1369,14,12,1336,6
2020-09-14,Western,1888,4,1693,165,26,606,56
2020-09-15,Central,2768,174,2459,101,34,480,41
2020-09-15,Eastern,2580,5,2438,122,15,783,26
2020-09-15,Northern,1503,6,1437,50,10,426,22
2020-09-15,Toronto,1465,21,1399,34,11,1373,35
2020-09-15,Western,1918,5,1726,161,26,608,41
2020-09-16,Central,2773,175,2464,100,34,484,16
2020-09-16,Eastern,2594,5,2462,112,15,783,22
2020-09-16,Northern,1512,6,1448,48,10,423,24
2020-09-16,Toronto,1470,21,1399,39,11,1373,37
2020-09-16,Western,1927,5,1739,157,26,608,38
2020-09-17,Central,2781,176,2468,103,34,485,20
2020-09-17,Eastern,2597,5,2462,115,15,783,19
2020-09-17,Northern,1520,6,1458,46,10,471,27
2020-09-17,Toronto,1487,21,1408,47,11,1382,35
2020-09-17,Western,1938,5,1741,166,26,607,33
2020-09-20,Central,2812,176,2494,108,34,486,67
2020-09-20,Eastern,2614,5,2465,129,15,784,25
2020-09-20,Northern,1538,6,1472,46,14,472,29
2020-09-20,Toronto,1507,21,1410,64,12,1389,79
2020-09-20,Western,1955,5,1762,162,26,615,35
2020-09-21,Central,2842,176,2537,94,35,492,14
2020-09-21,Eastern,2674,5,2489,165,15,789,28
2020-09-21,Northern,1561,6,1497,44,14,429,25
2020-09-21,Toronto,1511,21,1413,65,12,1393,77
2020-09-21,Western,1964,6,1788,144,26,620,41
2020-09-22,Central,2857,176,2538,108,35,493,14
2020-09-22,Eastern,2676,5,2518,138,15,789,8
2020-09-22,Northern,1587,6,1515,52,14,430,11
2020-09-22,Toronto,1511,21,1413,65,12,1393,77
2020-09-22,Western,1988,6,1810,145,27,623,33
2020-09-23,Central,2884,176,2558,115,35,493,41
2020-09-23,Eastern,2680,5,2540,120,15,789,10
2020-09-23,Northern,1591,6,1524,47,14,430,27
2020-09-23,Toronto,1533,21,1430,71,11,1407,55
2020-09-23,Western,1990,6,1814,143,27,626,30
2020-09-24,Central,2890,176,2572,107,35,495,41
2020-09-24,Eastern,2694,5,2552,122,15,790,13
2020-09-24,Northern,1598,6,1527,51,14,432,29
2020-09-24,Toronto,1543,21,1430,81,11,1413,47
2020-09-24,Western,1994,6,1817,144,27,627,34
2020-09-27,Central,2902,176,2579,112,35,500,36
2020-09-27,Eastern,2739,5,2571,146,17,793,18
2020-09-27,Northern,1611,6,1549,42,14,435,34
2020-09-27,Toronto,1557,22,1441,82,12,1426,50
2020-09-27,Western,2010,6,1828,149,27,642,35
2020-09-28,Central,2941,176,2624,105,36,502,72
2020-09-28,Eastern,2783,5,2583,178,17,793,22
2020-09-28,Northern,1634,6,1562,52,14,439,37
2020-09-28,Toronto,1559,22,1443,81,13,1425,49
2020-09-28,Western,2017,6,1829,155,27,642,36
2020-09-29,Central,2957,176,2636,109,36,503,48
2020-09-29,Eastern,2793,5,2593,178,17,793,22
2020-09-29,Northern,1641,6,1564,57,14,440,33
2020-09-29,Toronto,1570,22,1447,89,12,1453,47
2020-09-29,Western,2049,6,1851,165,27,649,44
2020-09-30,Central,2969,176,2643,114,36,504,48
2020-09-30,Eastern,2801,5,2631,148,17,793,20
2020-09-30,Northern,1650,6,1579,51,14,440,13
2020-09-30,Toronto,1577,22,1453,90,12,1458,50
2020-09-30,Western,2053,6,1851,169,27,651,56
2020-10-01,Central,2994,176,2672,109,37,509,10
2020-10-01,Eastern,2810,5,2664,124,17,793,14
2020-10-01,Northern,1662,6,1588,54,14,441,11
2020-10-01,Toronto,1583,22,1457,92,12,1462,71
2020-10-01,Western,2054,6,1855,166,27,651,32
2020-10-04,Central,3020,176,2690,117,37,518,17
2020-10-04,Eastern,2826,5,2673,131,17,793,16
2020-10-04,Northern,1678,6,1601,57,14,443,11
2020-10-04,Toronto,1539,23,1462,42,12,1466,54
2020-10-04,Western,2098,6,1890,170,32,654,39
2020-10-05,Central,3072,176,2733,126,37,520,18
2020-10-05,Eastern,2873,5,2705,146,17,795,15
2020-10-05,Northern,1713,6,1620,73,14,443,29
2020-10-05,Toronto,1539,23,1462,42,12,1466,54
2020-10-05,Western,2116,6,1925,153,32,660,42
2020-10-06,Central,3089,176,2779,96,38,519,27
2020-10-06,Eastern,2916,5,2736,158,17,796,21
2020-10-06,Northern,1732,6,1642,70,14,444,30
2020-10-06,Toronto,1547,23,1489,23,12,1480,42
2020-10-06,Western,2131,6,1934,159,32,662,42
2020-10-07,Central,3103,176,2801,83,43,522,21
2020-10-07,Eastern,2926,5,2745,159,17,796,22
2020-10-07,Northern,1735,6,1662,52,15,446,8
2020-10-07,Toronto,1574,23,1499,40,12,1496,56
2020-10-07,Western,2136,6,1952,146,32,665,38
2020-10-08,Central,3109,176,2804,87,42,522,38
2020-10-08,Eastern,2933,5,2763,147,18,796,24
2020-10-08,Northern,1739,6,1680,36,17,447,5
2020-10-08,Toronto,1578,23,1509,33,13,1499,76
2020-10-08,Western,2162,6,1999,130,27,669,27
2020-10-12,Central,3145,177,2834,91,43,523,40
2020-10-12,Eastern,2970,5,2814,133,18,798,19
2020-10-12,Northern,1753,6,1690,40,17,449,5
2020-10-12,Toronto,1594,23,1524,29,18,1509,68
2020-10-12,Western,2176,6,2036,107,27,671,138
2020-10-13,Central,3202,177,2875,107,43,528,77
2020-10-13,Eastern,3019,5,2849,147,18,801,19
2020-10-13,Northern,1782,6,1716,43,17,449,15
2020-10-13,Toronto,1617,23,1549,27,18,1521,33
2020-10-13,Western,2214,6,2058,123,27,673,91
2020-10-14,Central,3219,177,2886,113,43,528,47
2020-10-14,Eastern,3064,5,2868,173,18,802,16
2020-10-14,Northern,1806,6,1731,52,17,452,14
2020-10-14,Toronto,1627,24,1552,34,17,1522,35
2020-10-14,Western,2225,6,2075,117,27,675,86
2020-10-15,Central,3228,177,2903,105,43,533,27
2020-10-15,Eastern,3085,5,2917,146,17,802,17
2020-10-15,Northern,1811,6,1738,50,17,452,14
2020-10-15,Toronto,1635,24,1552,42,17,1535,38
2020-10-15,Western,2232,6,2075,124,27,677,123
2020-10-18,Central,3303,178,2973,109,43,539,105
2020-10-18,Eastern,3131,5,2960,149,17,803,39
2020-10-18,Northern,1832,7,1757,50,18,455,10
2020-10-18,Toronto,1639,24,1552,46,17,1556,18
2020-10-18,Western,2250,6,2103,108,33,692,30
2020-10-19,Central,3342,178,3057,64,43,542,78
2020-10-19,Eastern,3172,5,2987,161,19,803,14
2020-10-19,Northern,1842,7,1772,45,18,456,21
2020-10-19,Toronto,1639,24,1552,46,17,1556,18
2020-10-19,Western,2273,6,2122,112,33,694,29
2020-10-20,Central,3359,178,3062,76,43,543,54
2020-10-20,Eastern,3186,5,3008,154,19,803,28
2020-10-20,Northern,1788,7,1715,48,18,458,22
2020-10-20,Toronto,1654,24,1567,46,17,1561,38
2020-10-20,Western,2281,7,2152,94,28,698,25
2020-10-21,Central,3380,178,3076,82,44,555,51
2020-10-21,Eastern,3196,5,3026,146,19,803,10
2020-10-21,Northern,1800,7,1723,52,18,459,20
2020-10-21,Toronto,1655,24,1573,41,17,1568,45
2020-10-21,Western,2290,7,2165,89,29,701,21
2020-10-22,Central,3385,178,3083,78,46,558,52
2020-10-22,Eastern,3204,5,3041,139,19,804,18
2020-10-22,Northern,1818,7,1740,53,18,463,21
2020-10-22,Toronto,1658,24,1581,36,17,1582,14
2020-10-22,Western,2299,7,2167,97,28,709,21
2020-10-25,Central,3399,178,3121,52,48,552,59
2020-10-25,Eastern,3253,6,3101,127,19,805,73
2020-10-25,Northern,1839,7,1763,51,18,466,11
2020-10-25,Toronto,1680,24,1599,39,18,1608,37
2020-10-25,Western,2329,9,2215,74,31,714,37
2020-10-26,Central,3434,178,3161,47,48,558,41
2020-10-26,Eastern,3301,6,3162,114,19,807,60
2020-10-26,Northern,1849,7,1785,39,18,466,11
2020-10-26,Toronto,1681,25,1599,39,18,1608,37
2020-10-26,Western,2363,9,2242,81,31,715,42
2020-10-27,Central,3456,178,3174,56,48,560,40
2020-10-27,Eastern,3321,6,3204,91,20,808,88
2020-10-27,Northern,1865,7,1790,50,18,467,27
2020-10-27,Toronto,1686,25,1613,30,18,1623,25
2020-10-27,Western,2390,9,2264,85,32,716,33
2020-10-28,Central,3570,178,3211,32,149,565,20
2020-10-28,Eastern,3327,6,3207,94,20,808,91
2020-10-28,Northern,1869,7,1802,42,18,468,31
2020-10-28,Toronto,1688,25,1627,19,17,1630,28
2020-10-28,Western,2401,9,2266,94,32,716,30
2020-10-29,Central,3580,178,3229,22,151,566,19
2020-10-29,Eastern,3354,6,3219,109,20,809,108
2020-10-29,Northern,1878,7,1808,45,18,468,25
2020-10-29,Toronto,1688,25,1627,19,17,1630,28
2020-10-29,Western,2403,9,2272,90,32,718,28
2020-11-01,Central,3517,178,3264,24,51,569,72
2020-11-01,Eastern,3369,6,3249,94,20,811,120
2020-11-01,Northern,1887,7,1842,20,18,469,6
2020-11-01,Toronto,1692,25,1641,11,15,1653,56
2020-11-01,Western,2512,9,2361,91,51,716,29
2020-11-02,Central,3540,178,3278,33,51,576,66
2020-11-02,Eastern,3441,6,3319,96,20,813,44
2020-11-02,Northern,1911,7,1847,39,18,471,15
2020-11-02,Toronto,1696,25,1646,10,15,1662,51
2020-11-02,Western,2533,9,2365,108,51,721,28
2020-11-03,Central,3556,178,3297,33,48,575,39
2020-11-03,Eastern,3455,6,3328,101,20,813,48
2020-11-03,Northern,1913,7,1849,39,18,471,15
2020-11-03,Toronto,1700,25,1647,13,15,1674,73
2020-11-03,Western,2558,9,2424,74,51,733,44
2020-11-04,Central,3574,179,3315,32,48,578,53
2020-11-04,Eastern,3469,6,3357,89,17,817,68
2020-11-04,Northern,1924,7,1856,43,18,472,16
2020-11-04,Toronto,1707,25,1647,19,16,1678,74
2020-11-04,Western,2566,9,2435,71,51,733,37
2020-11-05,Central,3577,179,3316,33,49,580,52
2020-11-05,Eastern,3487,6,3376,85,20,806,56
2020-11-05,Northern,1926,7,1863,38,18,473,15
2020-11-05,Toronto,1712,25,1647,24,16,1682,74
2020-11-05,Western,2570,9,2436,74,51,735,19
2020-11-08,Central,3613,179,3344,41,49,586,53
2020-11-08,Eastern,3499,6,3388,85,20,818,80
2020-11-08,Northern,1942,7,1886,31,18,474,20
2020-11-08,Toronto,1720,25,1665,15,15,1695,54
2020-11-08,Western,2592,9,2460,74,49,733,78
2020-11-09,Central,3621,179,3353,40,49,590,54
2020-11-09,Eastern,3530,6,3409,95,20,816,113
2020-11-09,Northern,1972,7,1906,41,18,476,28
2020-11-09,Toronto,1720,25,1665,15,15,1695,54
2020-11-09,Western,2601,9,2466,77,49,733,78
2020-11-11,Central,3682,180,3405,48,49,598,32
2020-11-11,Eastern,3554,6,3451,77,20,817,70
2020-11-11,Northern,1993,7,1924,44,18,481,22
2020-11-11,Toronto,1745,26,1685,19,15,1719,101
2020-11-11,Western,2653,9,2494,99,51,733,46
2020-11-12,Central,3722,180,3452,41,49,601,30
2020-11-12,Eastern,3575,6,3463,88,18,819,35
2020-11-12,Northern,2008,7,1932,51,18,479,22
2020-11-12,Toronto,1750,27,1695,13,15,1724,80
2020-11-12,Western,2663,9,2516,87,51,736,25
2020-11-15,Central,3781,181,3513,38,49,603,143
2020-11-15,Eastern,3608,6,3501,81,20,819,64
2020-11-15,Northern,2037,7,1958,54,18,481,37
2020-11-15,Toronto,1757,28,1698,16,15,1733,77
2020-11-15,Western,2678,10,2544,73,51,739,106
2020-11-16,Central,3802,182,3532,39,49,603,141
2020-11-16,Eastern,3668,6,3540,100,22,819,15
2020-11-16,Northern,2052,7,1989,38,18,482,38
2020-11-16,Toronto,1761,28,1705,13,15,1738,73
2020-11-16,Western,2688,10,2564,63,51,740,101
2020-11-17,Central,3842,182,3568,43,49,607,85
2020-11-17,Eastern,3677,6,3562,89,20,819,8
2020-11-17,Northern,2063,7,1998,40,18,486,40
2020-11-17,Toronto,1783,28,1719,20,16,1764,119
2020-11-17,Western,2717,10,2593,63,51,742,129
2020-11-18,Central,3856,182,3585,39,50,607,85
2020-11-18,Eastern,3683,6,3563,93,21,820,14
2020-11-18,Northern,2066,7,2003,38,18,487,23
2020-11-18,Toronto,1786,28,1721,21,16,1777,95
2020-11-18,Western,2732,10,2597,74,51,750,67
2020-11-19,Central,3861,182,3601,28,50,608,90
2020-11-19,Eastern,3712,6,3606,78,22,820,32
2020-11-19,Northern,2071,7,2009,37,18,485,23
2020-11-19,Toronto,1788,29,1724,19,16,1777,96
2020-11-19,Western,2737,10,2599,77,51,755,66
2020-11-22,Central,3899,183,3643,24,49,612,20
2020-11-22,Eastern,3715,6,3615,73,21,820,51
2020-11-22,Northern,2097,7,2027,45,18,487,26
2020-11-22,Toronto,1795,29,1738,12,16,1789,61
2020-11-22,Western,2776,10,2665,49,52,763,29
2020-11-23,Central,3924,183,3658,33,50,618,20
2020-11-23,Eastern,3723,6,3625,71,21,820,78
2020-11-23,Northern,2107,7,2035,47,18,487,30
2020-11-23,Toronto,1805,29,1749,11,16,1807,75
2020-11-23,Western,2780,10,2669,49,52,762,27
2020-11-24,Central,3938,183,3666,39,50,619,21
2020-11-24,Eastern,3789,6,3681,81,21,824,72
2020-11-24,Northern,2119,7,2062,32,18,493,23
2020-11-24,Toronto,1806,29,1749,12,16,1807,75
2020-11-24,Western,2805,10,2694,48,53,762,41
2020-11-25,Central,3955,184,3681,40,50,620,51
2020-11-25,Eastern,3808,6,3680,101,21,824,77
2020-11-25,Northern,2125,7,2065,35,18,492,38
2020-11-25,Toronto,1815,30,1750,19,16,1815,80
2020-11-25,Western,2807,10,2700,44,53,769,45
2020-11-26,Central,3957,184,3702,21,50,623,51
2020-11-26,Eastern,3823,7,3688,107,21,823,132
2020-11-26,Northern,2140,7,2076,39,18,495,33
2020-11-26,Toronto,1825,30,1753,26,16,1824,93
2020-11-26,Western,2828,10,2725,40,53,770,21
2020-11-29,Central,4043,185,3779,30,49,635,123
2020-11-29,Eastern,3832,7,3696,108,21,823,116
2020-11-29,Northern,2150,7,2095,30,18,498,12
2020-11-29,Toronto,1830,30,1756,28,16,1828,90
2020-11-29,Western,2853,10,2752,39,52,772,31
2020-11-30,Central,4120,185,3809,72,54,641,134
2020-11-30,Eastern,3871,7,3744,99,21,821,108
2020-11-30,Northern,2177,7,2111,41,18,501,18
2020-11-30,Toronto,1837,30,1762,29,16,1845,47
2020-11-30,Western,2887,10,2771,54,52,774,82
2020-12-01,Central,4137,186,3811,85,55,649,166
2020-12-01,Eastern,3897,7,3761,107,22,826,92
2020-12-01,Northern,2194,7,2121,48,18,508,19
2020-12-01,Toronto,1846,30,1771,29,16,1851,32
2020-12-01,Western,2891,10,2773,56,52,774,76
2020-12-02,Central,4144,186,3833,70,55,650,137
2020-12-02,Eastern,3907,7,3787,91,22,828,49
2020-12-02,Northern,2201,7,2125,51,18,510,10
2020-12-02,Toronto,1848,30,1771,31,16,1854,28
2020-12-02,Western,2927,10,2812,53,52,775,54
2020-12-03,Central,4161,186,3877,43,55,649,105
2020-12-03,Eastern,3917,7,3800,88,22,828,49
2020-12-03,Northern,2208,7,2133,50,18,511,21
2020-12-03,Toronto,1853,31,1779,27,16,1872,83
2020-12-03,Western,2933,10,2820,51,52,775,67
2020-12-06,Central,4207,186,3904,61,56,654,98
2020-12-06,Eastern,3955,7,3814,112,22,829,93
2020-12-06,Northern,2236,7,2155,56,18,515,119
2020-12-06,Toronto,1886,35,1804,31,16,1872,157
2020-12-06,Western,2970,10,2836,71,53,776,90
2020-12-07,Central,4252,186,3920,90,56,659,126
2020-12-07,Eastern,4003,7,3889,85,22,831,100
2020-12-07,Northern,2250,7,2179,46,18,521,54
2020-12-07,Toronto,1890,36,1804,34,16,1872,161
2020-12-07,Western,2976,10,2848,65,53,778,73
2020-12-08,Central,4253,186,3935,76,56,664,126
2020-12-08,Eastern,4009,7,3907,72,23,831,66
2020-12-08,Northern,2259,7,2186,48,18,521,42
2020-12-08,Toronto,1906,38,1814,38,16,1882,163
2020-12-08,Western,2999,10,2862,75,52,784,83
2020-12-09,Central,4267,187,3942,82,56,664,82
2020-12-09,Eastern,4026,7,3912,84,23,832,26
2020-12-09,Northern,2268,7,2188,51,22,521,44
2020-12-09,Toronto,1908,40,1814,38,16,1882,163
2020-12-09,Western,3011,10,2882,67,52,785,126
2020-12-10,Central,4305,187,3985,77,56,666,121
2020-12-10,Eastern,4037,7,3934,73,23,833,26
2020-12-10,Northern,2281,7,2194,49,31,523,66
2020-12-10,Toronto,1940,59,1833,32,16,1890,216
2020-12-10,Western,3031,11,2896,72,52,786,125
2020-12-13,Central,4335,187,4017,74,57,672,63
2020-12-13,Eastern,4060,7,3946,84,23,833,95
2020-12-13,Northern,2311,7,2233,40,31,523,57
2020-12-13,Toronto,2045,72,1850,113,16,1923,318
2020-12-13,Western,3047,12,2933,48,54,790,52
2020-12-14,Central,4359,187,4024,88,60,674,36
2020-12-14,Eastern,4092,7,3979,83,23,837,177
2020-12-14,Northern,2333,7,2245,50,31,526,45
2020-12-14,Toronto,2061,72,1880,93,16,1938,243
2020-12-14,Western,3048,12,2944,38,54,790,84
2020-12-15,Central,4381,187,4035,100,59,675,72
2020-12-15,Eastern,4113,7,4006,77,23,839,78
2020-12-15,Northern,2338,7,2252,43,36,528,17
2020-12-15,Toronto,2063,79,1887,81,16,1943,264
2020-12-15,Western,3091,13,2957,67,54,799,110
2020-12-16,Central,4382,187,4035,101,59,675,63
2020-12-16,Eastern,4127,7,4022,75,23,839,60
2020-12-16,Northern,2350,7,2260,47,36,528,27
2020-12-16,Toronto,2073,106,1908,43,16,1940,260
2020-12-16,Western,3131,13,2960,104,54,811,120
2020-12-17,Central,4402,188,4064,92,58,679,37
2020-12-17,Eastern,4151,7,4028,93,23,839,78
2020-12-17,Northern,2363,8,2268,51,36,529,36
2020-12-17,Toronto,2074,98,1910,50,16,1938,274
2020-12-17,Western,3180,17,3023,86,54,818,100
2020-12-20,Central,4443,188,4131,65,59,692,84
2020-12-20,Eastern,4166,7,4043,93,23,840,46
2020-12-20,Northern,2376,8,2279,53,36,531,53
2020-12-20,Toronto,2093,109,1929,39,16,2017,359
2020-12-20,Western,3209,29,3058,68,54,837,157
2020-12-21,Central,4456,188,4137,72,59,694,80
2020-12-21,Eastern,4223,7,4108,85,23,841,9
2020-12-21,Northern,2409,8,2306,59,36,537,47
2020-12-21,Toronto,2097,109,1931,41,16,2020,290
2020-12-21,Western,3240,29,3079,72,60,847,142
2020-12-22,Central,4568,188,4252,68,60,699,80
2020-12-22,Eastern,4244,8,4153,60,23,841,6
2020-12-22,Northern,2414,8,2308,62,36,543,39
2020-12-22,Toronto,2126,109,1933,68,16,2031,252
2020-12-22,Western,3246,30,3082,73,61,848,141
2020-12-29,Central,4670,191,4354,64,61,708,75
2020-12-29,Eastern,4357,9,4272,53,23,842,73
2020-12-29,Northern,2474,8,2380,50,36,545,15
2020-12-29,Toronto,2187,118,2025,25,19,2054,205
2020-12-29,Western,3316,30,3133,91,62,855,160
2021-01-03,Central,4737,192,4434,50,61,720,18
2021-01-03,Eastern,4397,10,4313,51,23,845,67
2021-01-03,Northern,2505,8,2413,48,36,553,10
2021-01-03,Toronto,2204,119,2050,15,20,2080,92
2021-01-03,Western,3356,30,3197,65,64,873,175
2021-01-04,Central,4768,192,4464,50,62,731,39
2021-01-04,Eastern,4436,10,4353,50,23,845,71
2021-01-04,Northern,2511,9,2439,27,36,556,13
2021-01-04,Toronto,2205,119,2055,11,20,2084,91
2021-01-04,Western,3414,30,3247,74,63,880,60
2021-01-05,Central,4823,192,4519,50,62,738,65
2021-01-05,Eastern,4451,11,4375,42,23,845,85
2021-01-05,Northern,2518,9,2443,30,36,541,25
2021-01-05,Toronto,2207,120,2060,8,19,2086,22
2021-01-05,Western,3422,29,3257,73,63,881,58
2021-01-06,Central,4826,193,4525,45,63,739,86
2021-01-06,Eastern,4463,11,4380,49,23,845,116
2021-01-06,Northern,2522,10,2445,31,36,542,25
2021-01-06,Toronto,2212,120,2062,11,19,2095,22
2021-01-06,Western,3422,29,3280,50,63,881,59
2021-01-07,Central,4840,193,4532,51,64,742,88
2021-01-07,Eastern,4491,11,4405,52,23,847,98
2021-01-07,Northern,2522,10,2447,29,36,544,29
2021-01-07,Toronto,2213,120,2064,10,19,2096,20
2021-01-07,Western,3504,29,3328,84,63,883,41
2021-01-10,Central,4874,195,4556,59,64,751,57
2021-01-10,Eastern,4506,11,4415,57,23,848,68
2021-01-10,Northern,2562,13,2482,31,36,564,51
2021-01-10,Toronto,2232,122,2077,14,19,2104,61
2021-01-10,Western,3518,29,3347,79,63,892,44
2021-01-11,Central,4892,196,4568,64,64,751,124
2021-01-11,Eastern,4571,12,4476,60,23,850,70
2021-01-11,Northern,2576,13,2487,39,37,566,44
2021-01-11,Toronto,2233,122,2079,13,19,2105,61
2021-01-11,Western,3526,29,3360,74,63,894,58
2021-01-12,Central,4927,197,4593,73,64,751,120
2021-01-12,Eastern,4609,12,4510,64,23,849,86
