Reported_Date,Region,Cumulative_Number_of_Tests_as_of_Reported_Date,Cumulative_Number_of_Positive_Tests_as_of_Reported_Date,Cumulative_Number_of_Negative_Tests_as_of_Reported_Date,Total_Number_of_Pending_Tests_on_Reported_Date,Total_Number_of_Unknown_Tests_on_Reported_Date,Total_Inmates_that_Refused_Swab_as_of_Reported_Date,Total_Inmates_on_Medical_Isolation_as_of_Reported_Date
2021-01-12,Northern,2605,26,2494,48,37,568,41
2021-01-12,Toronto,2247,122,2090,15,20,2119,73
2021-01-12,Western,3556,29,3372,92,63,895,80
2021-01-13,Central,4949,197,4620,69,63,755,168
2021-01-13,Eastern,4622,12,4511,76,23,849,80
2021-01-13,Northern,2729,26,2597,69,37,573,153
2021-01-13,Toronto,2247,122,2090,15,20,2119,73
2021-01-13,Western,3569,29,3382,95,63,898,58
2021-01-14,Central,5006,199,4674,69,64,768,49
2021-01-14,Eastern,4628,14,4515,76,23,849,91
2021-01-14,Northern,2743,27,2607,72,37,575,148
2021-01-14,Toronto,2261,122,2116,2,21,2118,35
2021-01-14,Western,3570,29,3383,95,63,901,57
2021-01-17,Central,5051,200,4725,60,66,780,91
2021-01-17,Eastern,4692,15,4561,93,23,849,120
2021-01-17,Northern,2763,28,2645,59,31,575,140
2021-01-17,Toronto,2277,123,2127,6,21,2155,52
2021-01-17,Western,3610,30,3400,118,62,906,40
2021-01-18,Central,5088,201,4750,71,66,791,131
2021-01-18,Eastern,4748,16,4631,78,23,854,120
2021-01-18,Northern,2797,35,2669,56,37,578,193
2021-01-18,Toronto,2284,123,2131,7,23,2164,80
2021-01-18,Western,3626,30,3438,96,62,906,93
2021-01-19,Central,5091,205,4761,59,66,791,159
2021-01-19,Eastern,4752,16,4645,68,23,853,92
2021-01-19,Northern,2883,35,2681,130,37,586,211
2021-01-19,Toronto,2283,123,2130,7,23,2169,80
2021-01-19,Western,3642,30,3439,109,64,912,206
2021-01-20,Central,5130,206,4777,77,70,793,396
2021-01-20,Eastern,4779,16,4661,79,23,854,109
2021-01-20,Northern,2893,35,2686,135,37,588,196
2021-01-20,Toronto,2291,123,2139,6,23,2170,35
2021-01-20,Western,3655,33,3465,93,64,913,147
2021-01-21,Central,5194,265,4786,73,70,795,397
2021-01-21,Eastern,4791,16,4670,82,23,853,123
2021-01-21,Northern,2947,82,2781,46,38,590,175
2021-01-21,Toronto,2298,123,2140,12,23,2177,60
2021-01-21,Western,3683,34,3472,111,66,913,193
2021-01-24,Central,5263,286,4811,98,68,794,371
2021-01-24,Eastern,4830,16,4697,94,23,853,123
2021-01-24,Northern,2999,84,2832,45,38,589,192
2021-01-24,Toronto,2318,124,2155,16,23,2211,106
2021-01-24,Western,3771,51,3550,106,64,955,189
2021-01-25,Central,5280,289,4816,107,68,795,371
2021-01-25,Eastern,4877,19,4725,109,24,855,138
2021-01-25,Northern,3007,84,2837,48,38,591,205
2021-01-25,Toronto,2333,129,2161,20,23,2219,133
2021-01-25,Western,3772,51,3551,106,64,959,230
2021-01-26,Central,5308,289,4833,117,69,796,346
2021-01-26,Eastern,4913,20,4768,101,24,858,101
2021-01-26,Northern,3014,89,2846,41,38,596,212
2021-01-26,Toronto,2361,130,2169,39,23,2222,161
2021-01-26,Western,3811,51,3591,103,66,961,205
2021-01-27,Central,5362,294,4890,111,67,815,509
2021-01-27,Eastern,4924,20,4810,70,24,858,75
2021-01-27,Northern,3039,91,2862,52,34,596,202
2021-01-27,Toronto,2375,152,2185,14,24,2229,101
2021-01-27,Western,3824,52,3620,87,65,965,193
2021-01-28,Central,5379,296,4911,104,68,814,573
2021-01-28,Eastern,4938,20,4817,77,24,858,218
2021-01-28,Northern,3104,104,2878,89,33,597,185
2021-01-28,Toronto,2381,151,2187,19,24,2230,91
2021-01-28,Western,3858,53,3624,116,65,968,176
2021-01-31,Central,5408,320,4915,104,69,814,517
2021-01-31,Eastern,4631,23,4499,87,22,196,318
2021-01-31,Northern,3125,109,2890,93,33,597,187
2021-01-31,Toronto,2397,156,2187,30,24,2231,91
2021-01-31,Western,3870,54,3635,116,65,968,178
2021-02-01,Central,5442,507,4754,112,69,918,644
2021-02-01,Eastern,5090,23,4950,94,23,865,244
2021-02-01,Northern,3139,109,2911,82,37,602,169
2021-02-01,Toronto,2393,156,2182,34,21,2232,97
2021-02-01,Western,3879,55,3667,91,66,969,178
2021-02-02,Central,5450,509,4758,113,70,919,654
2021-02-02,Eastern,5134,24,4968,119,23,868,164
2021-02-02,Northern,3198,113,2994,54,37,627,145
2021-02-02,Toronto,2401,157,2189,34,21,2238,97
2021-02-02,Western,3884,57,3667,94,66,975,179
2021-02-03,Central,5503,336,4954,127,86,808,734
2021-02-03,Eastern,5138,24,4985,105,24,868,161
2021-02-03,Northern,3211,116,3005,52,38,628,125
2021-02-03,Toronto,2432,159,2214,38,21,2251,68
2021-02-03,Western,3911,57,3671,117,66,976,180
2021-02-04,Central,5614,409,4998,121,86,813,733
2021-02-04,Eastern,5150,25,5005,96,24,871,171
2021-02-04,Northern,3218,116,3011,53,38,641,114
2021-02-04,Toronto,2437,160,2211,45,21,2263,88
2021-02-04,Western,3937,60,3686,125,66,984,294
2021-02-07,Central,5615,410,5003,119,83,813,731
2021-02-07,Eastern,5231,31,5069,106,25,871,192
2021-02-07,Northern,3270,128,3040,64,38,666,112
2021-02-07,Toronto,2454,159,2246,28,21,2294,78
2021-02-07,Western,3978,65,3750,99,64,988,306
2021-02-08,Central,5665,429,5019,130,87,814,669
2021-02-08,Eastern,5293,31,5135,102,25,871,199
2021-02-08,Northern,3305,128,3075,64,38,665,113
2021-02-08,Toronto,2479,159,2282,17,21,2305,61
2021-02-08,Western,3997,66,3773,94,64,988,117
2021-02-09,Central,5677,429,5018,142,88,817,753
2021-02-09,Eastern,5315,33,5157,99,26,871,194
2021-02-09,Northern,3313,128,3079,68,38,665,122
2021-02-09,Toronto,2494,162,2293,18,21,2310,61
2021-02-09,Western,4029,77,3779,109,64,989,158
2021-02-10,Central,5678,430,5034,122,92,817,752
2021-02-10,Eastern,5350,33,5186,105,26,872,164
2021-02-10,Northern,3326,128,3097,63,38,668,105
2021-02-10,Toronto,2521,163,2294,43,21,2314,109
2021-02-10,Western,4049,78,3795,112,64,990,132
2021-02-11,Central,5690,430,5048,119,93,817,671
2021-02-11,Eastern,5383,33,5204,120,26,877,137
2021-02-11,Northern,3359,134,3126,61,38,681,105
2021-02-11,Toronto,2524,170,2308,25,21,2314,101
2021-02-11,Western,4267,78,3988,137,64,990,124
2021-02-15,Central,5711,430,5073,112,96,822,737
2021-02-15,Eastern,5442,33,5274,110,25,875,122
2021-02-15,Northern,3370,134,3146,52,38,684,97
2021-02-15,Toronto,2594,182,2356,34,22,2370,144
2021-02-15,Western,4440,99,4085,192,64,1234,199
2021-02-16,Central,5731,432,5094,109,96,830,738
2021-02-16,Eastern,5453,33,5279,115,26,878,129
2021-02-16,Northern,3408,134,3169,67,38,703,101
2021-02-16,Toronto,2595,183,2361,29,22,2370,181
2021-02-16,Western,4480,109,4110,197,64,1234,182
2021-02-17,Central,5808,437,5153,121,97,835,117
2021-02-17,Eastern,5520,33,5313,148,26,885,130
2021-02-17,Northern,3425,134,3200,53,38,705,86
2021-02-17,Toronto,2620,183,2380,34,23,2398,193
2021-02-17,Western,4493,111,4154,164,64,1237,168
2021-02-18,Central,5822,437,5166,122,97,835,117
2021-02-18,Eastern,5600,34,5436,102,28,874,113
2021-02-18,Northern,3467,134,3246,49,38,708,90
2021-02-18,Toronto,2621,183,2383,32,23,2400,193
2021-02-18,Western,4498,112,4170,152,64,1264,110
2021-02-21,Central,5820,439,5172,110,99,836,118
2021-02-21,Eastern,5629,35,5456,110,28,890,137
2021-02-21,Northern,3488,134,3270,46,38,711,104
2021-02-21,Toronto,2844,185,2604,32,23,2416,193
2021-02-21,Western,4540,129,4194,153,64,1286,126
2021-02-22,Central,5845,458,5176,112,99,837,133
2021-02-22,Eastern,5666,35,5490,112,29,890,77
2021-02-22,Northern,3537,136,3315,48,38,713,77
2021-02-22,Toronto,2652,186,2410,33,23,2426,157
2021-02-22,Western,4556,130,4208,154,64,1290,173
2021-02-23,Central,5858,459,5188,112,99,840,150
2021-02-23,Eastern,5691,35,5517,110,29,890,54
2021-02-23,Northern,3556,136,3332,50,38,714,75
2021-02-23,Toronto,2666,186,2412,45,23,2518,214
2021-02-23,Western,4569,131,4224,150,64,1293,149
2021-02-24,Central,5914,460,5240,115,99,840,267
2021-02-24,Eastern,5705,36,5523,115,31,891,117
2021-02-24,Northern,3571,136,3338,59,38,717,76
2021-02-24,Toronto,2673,186,2415,49,23,2535,168
2021-02-24,Western,4590,131,4227,168,64,1293,177
2021-02-25,Central,5948,478,5246,125,99,841,246
2021-02-25,Eastern,5728,36,5550,112,30,892,140
2021-02-25,Northern,3597,137,3347,75,38,735,83
2021-02-25,Toronto,2674,186,2444,21,23,2535,186
2021-02-25,Western,4606,131,4234,177,64,1294,174
2021-02-28,Central,5976,485,5275,117,99,850,225
2021-02-28,Eastern,5893,37,5729,97,30,1015,50
2021-02-28,Northern,3615,139,3373,65,38,735,84
2021-02-28,Toronto,2729,193,2471,37,28,2576,112
2021-02-28,Western,4754,149,4295,246,64,1300,239
2021-03-01,Central,6002,487,5294,122,99,851,211
2021-03-01,Eastern,5904,37,5746,91,30,1023,92
2021-03-01,Northern,3648,139,3404,67,38,752,100
2021-03-01,Toronto,2734,192,2481,35,26,2583,189
2021-03-01,Western,4755,149,4297,245,64,1300,250
2021-03-02,Central,6027,487,5306,130,104,854,254
2021-03-02,Eastern,5934,37,5753,112,32,1035,68
2021-03-02,Northern,3668,139,3416,74,39,756,100
2021-03-02,Toronto,2736,192,2482,36,26,2584,100
2021-03-02,Western,4843,154,4404,220,65,1313,312
2021-03-03,Central,6030,489,5321,116,104,869,261
2021-03-03,Eastern,5976,37,5787,120,32,1056,41
2021-03-03,Northern,3681,140,3418,84,39,761,100
2021-03-03,Toronto,2737,194,2491,26,26,2593,69
2021-03-03,Western,4865,154,4408,238,65,1333,287
2021-03-04,Central,6047,495,5324,124,104,876,261
2021-03-04,Eastern,6026,37,5852,104,33,1077,39
2021-03-04,Northern,3686,140,3434,73,39,763,100
2021-03-04,Toronto,2740,194,2494,26,26,2595,68
2021-03-04,Western,4900,154,4453,226,67,1343,312
2021-03-07,Central,6145,498,5410,133,104,899,295
2021-03-07,Eastern,6170,40,5988,109,33,1163,93
2021-03-07,Northern,3749,142,3497,71,39,771,109
2021-03-07,Toronto,2786,196,2518,45,27,2613,73
2021-03-07,Western,4935,155,4469,242,69,1362,317
2021-03-08,Central,6193,499,5430,160,104,922,301
2021-03-08,Eastern,6099,40,5918,107,34,1098,96
2021-03-08,Northern,3784,146,3515,84,39,778,107
2021-03-08,Toronto,2805,196,2518,64,27,2629,48
2021-03-08,Western,4960,157,4496,239,68,1362,287
2021-03-09,Central,6204,502,5430,167,105,924,300
2021-03-09,Eastern,6142,39,5964,105,34,1128,121
2021-03-09,Northern,3843,148,3558,98,39,799,111
2021-03-09,Toronto,2836,196,2548,61,31,2644,85
2021-03-09,Western,4979,159,4538,214,68,1365,250
2021-03-10,Central,6204,502,5462,136,104,940,283
2021-03-10,Eastern,6174,39,6007,94,34,1136,123
2021-03-10,Northern,3859,148,3570,102,39,802,109
2021-03-10,Toronto,2873,199,2549,94,31,2651,80
2021-03-10,Western,4985,161,4544,212,68,1367,360
2021-03-11,Central,6213,503,5469,137,104,940,284
2021-03-11,Eastern,6199,40,6023,102,34,1141,134
2021-03-11,Northern,3877,149,3596,93,39,799,113
2021-03-11,Toronto,2899,224,2553,91,31,2657,80
2021-03-11,Western,5046,165,4568,245,68,1380,340
2021-03-14,Central,6282,504,5507,168,103,969,367
2021-03-14,Eastern,6114,41,5938,105,30,1144,99
2021-03-14,Northern,3892,150,3607,96,39,801,89
2021-03-14,Toronto,3005,224,2650,92,39,2681,186
2021-03-14,Western,5175,172,4668,262,73,1408,344
2021-03-15,Central,6314,505,5549,154,106,987,397
2021-03-15,Eastern,6346,43,6140,129,34,1176,78
2021-03-15,Northern,3931,150,3636,106,39,802,82
2021-03-15,Toronto,3020,224,2658,99,39,2693,169
2021-03-15,Western,5179,172,4690,245,72,1408,320
2021-03-16,Central,6366,505,5609,147,105,1011,258
2021-03-16,Eastern,6377,44,6170,129,34,1183,82
2021-03-16,Northern,3975,152,3686,98,39,807,102
2021-03-16,Toronto,3151,230,2759,115,47,3376,189
2021-03-16,Western,5222,172,4723,255,72,1409,318
2021-03-17,Central,6474,506,5718,144,106,1030,281
2021-03-17,Eastern,6402,44,6219,104,35,1193,98
2021-03-17,Northern,3989,152,3700,98,39,811,69
2021-03-17,Toronto,3157,234,2761,115,47,3376,189
2021-03-17,Western,5239,170,4743,250,76,1413,207
2021-03-18,Central,6506,506,5762,140,98,1045,303
2021-03-18,Eastern,6403,44,6222,102,35,1193,95
2021-03-18,Northern,4023,153,3743,88,39,811,70
2021-03-18,Toronto,3167,236,2771,113,47,3383,130
2021-03-18,Western,5243,170,4748,251,74,1419,189
2021-03-21,Central,6618,508,5878,133,99,1076,248
2021-03-21,Eastern,6519,46,6303,135,35,1210,35
2021-03-21,Northern,4045,155,3746,105,39,826,80
2021-03-21,Toronto,3194,241,2817,88,48,3400,120
2021-03-21,Western,5254,173,4765,242,74,1418,190
2021-03-22,Central,6678,509,5922,146,101,1094,256
2021-03-22,Eastern,6528,46,6322,125,35,1239,58
2021-03-22,Northern,4082,155,3775,113,39,839,109
2021-03-22,Toronto,3264,242,2823,151,48,3411,118
2021-03-22,Western,5275,174,4789,238,74,1423,221
2021-03-23,Central,6680,509,5924,146,101,1103,255
2021-03-23,Eastern,6587,46,6353,153,35,1244,38
2021-03-23,Northern,4105,156,3803,107,39,846,84
2021-03-23,Toronto,3284,246,2932,53,53,3417,116
2021-03-23,Western,5305,174,4819,238,74,1539,230
2021-03-24,Central,6761,509,6014,135,103,1184,190
2021-03-24,Eastern,6608,46,6366,161,35,1252,69
2021-03-24,Northern,4122,157,3822,104,39,850,80
2021-03-24,Toronto,3287,249,2940,44,54,3428,65
2021-03-24,Western,5307,175,4823,235,74,1539,225
2021-03-25,Central,6785,510,6041,131,103,1199,164
2021-03-25,Eastern,6630,47,6420,128,35,1261,103
2021-03-25,Northern,4157,157,3875,86,39,853,102
2021-03-25,Toronto,3287,250,2940,43,54,3428,65
2021-03-25,Western,5322,177,4858,212,75,1544,102
2021-03-28,Central,6798,512,6053,130,103,1320,160
2021-03-28,Eastern,6661,47,6467,112,35,1257,93
2021-03-28,Northern,4175,157,3906,73,39,857,101
2021-03-28,Toronto,3327,250,2993,29,55,3468,43
2021-03-28,Western,5331,179,4864,213,75,1592,103
2021-03-29,Central,6830,512,6074,140,104,1234,152
2021-03-29,Eastern,6725,47,6528,114,36,1289,98
2021-03-29,Northern,4210,158,3933,79,40,862,105
2021-03-29,Toronto,3337,250,2994,37,56,3468,112
2021-03-29,Western,5332,179,4864,214,75,1592,103
2021-03-30,Central,6847,512,6082,149,104,1239,148
2021-03-30,Eastern,6886,47,6672,131,36,1297,83
2021-03-30,Northern,4233,159,3946,89,39,870,99
2021-03-30,Toronto,3351,250,3016,29,56,3486,118
2021-03-30,Western,5372,179,4909,209,75,1592,148
2021-03-31,Central,6853,512,6090,147,104,1244,150
2021-03-31,Eastern,6929,48,6706,138,37,1313,98
2021-03-31,Northern,4252,159,3967,87,39,883,103
2021-03-31,Toronto,3373,253,3035,28,57,3503,87
2021-03-31,Western,5431,187,4959,210,75,1607,165
2021-04-05,Central,6883,516,6107,154,106,1258,90
2021-04-05,Eastern,7008,51,6796,126,35,1401,181
2021-04-05,Northern,4326,160,4020,107,39,915,108
2021-04-05,Toronto,3434,255,3086,35,58,3536,111
2021-04-05,Western,5520,188,5101,156,75,1576,220
2021-04-06,Central,6962,521,6175,157,109,1312,97
2021-04-06,Eastern,6955,50,6752,117,36,1367,95
2021-04-06,Northern,4357,162,4049,107,39,916,115
2021-04-06,Toronto,3447,255,3112,21,59,3590,106
2021-04-06,Western,5547,188,5128,156,75,1587,229
2021-04-07,Central,6970,522,6180,157,111,1319,96
2021-04-07,Eastern,7089,50,6884,117,38,1376,113
2021-04-07,Northern,4371,162,4070,100,39,922,131
2021-04-07,Toronto,3452,255,3113,21,63,3590,110
2021-04-07,Western,5557,188,5134,160,75,1590,231
2021-04-08,Central,7000,522,6215,137,126,1324,121
2021-04-08,Eastern,7119,51,6898,130,40,1390,118
2021-04-08,Northern,4419,162,4110,108,39,925,119
2021-04-08,Toronto,3462,255,3121,22,64,3644,88
2021-04-08,Western,5705,189,5284,155,77,1762,114
2021-04-11,Central,7028,524,6217,160,127,1334,119
2021-04-11,Eastern,7165,51,6980,94,40,1393,139
2021-04-11,Northern,4493,163,4172,119,39,943,115
2021-04-11,Toronto,3465,259,3127,14,65,3644,59
2021-04-11,Western,5772,199,5331,165,77,1881,126
2021-04-12,Central,7046,526,6243,150,127,1354,102
2021-04-12,Eastern,7272,54,7061,113,44,1303,136
2021-04-12,Northern,4519,165,4203,111,40,944,49
2021-04-12,Toronto,3495,259,3135,36,65,3664,87
2021-04-12,Western,5857,200,5395,185,77,1977,291
2021-04-13,Central,7064,526,6245,166,127,1364,130
2021-04-13,Eastern,7291,60,7083,103,45,1313,88
2021-04-13,Northern,4547,166,4214,127,40,955,51
2021-04-13,Toronto,3509,259,3144,39,67,3665,54
2021-04-13,Western,5868,201,5414,173,80,1984,291
2021-04-14,Central,7145,534,6303,178,130,1390,112
2021-04-14,Eastern,7313,60,7103,105,45,1334,76
2021-04-14,Northern,4574,166,4259,108,41,958,44
2021-04-14,Toronto,3523,261,3161,31,70,3681,72
2021-04-14,Western,5924,203,5487,156,78,1994,283
2021-04-15,Central,7150,536,6311,174,129,1397,121
2021-04-15,Eastern,7336,60,7134,97,45,1362,48
2021-04-15,Northern,4599,166,4288,104,41,964,44
2021-04-15,Toronto,3536,261,3172,33,70,3686,91
2021-04-15,Western,5933,203,5481,171,78,1997,294
2021-04-18,Central,7182,539,6337,177,129,1411,109
2021-04-18,Eastern,7399,61,7172,121,45,1376,142
2021-04-18,Northern,4649,167,4330,93,59,968,73
2021-04-18,Toronto,3569,274,3205,22,68,3706,55
2021-04-18,Western,5978,221,5516,163,78,1997,314
2021-04-19,Central,7206,540,6349,187,130,1415,105
2021-04-19,Eastern,7468,61,7237,125,45,1399,101
2021-04-19,Northern,4692,167,4369,97,59,981,68
2021-04-19,Toronto,3588,278,3207,33,70,3714,55
2021-04-19,Western,5999,221,5532,168,78,2004,299
2021-04-20,Central,7232,542,6367,191,132,1434,96
2021-04-20,Eastern,7514,63,7263,143,45,1411,109
2021-04-20,Northern,4740,167,4406,105,62,985,53
2021-04-20,Toronto,3659,279,3221,87,72,3721,79
2021-04-20,Western,6041,223,5565,175,78,2008,357
2021-04-21,Central,7245,545,6367,200,133,1446,145
2021-04-21,Eastern,7523,63,7284,131,45,1415,128
2021-04-21,Northern,4743,167,4411,103,62,985,57
2021-04-21,Toronto,3658,279,3297,9,73,3724,92
2021-04-21,Western,6133,223,5652,180,78,2042,359
2021-04-22,Central,7252,545,6376,196,135,1451,146
2021-04-22,Eastern,7540,63,7311,121,45,1421,131
2021-04-22,Northern,4760,168,4422,108,62,992,78
2021-04-22,Toronto,3704,281,3315,35,73,3728,113
2021-04-22,Western,6138,224,5653,182,79,2042,425
2021-04-25,Central,7334,553,6420,220,141,1483,126
2021-04-25,Eastern,7622,65,7398,114,45,1444,132
2021-04-25,Northern,4808,169,4473,104,62,1002,52
2021-04-25,Toronto,3766,286,3382,25,73,3747,122
2021-04-25,Western,6154,224,5674,177,79,2043,425
2021-04-26,Central,7371,553,6428,249,141,1495,127
2021-04-26,Eastern,7640,65,7417,113,45,1448,167
2021-04-26,Northern,4850,169,4514,105,62,1013,60
2021-04-26,Toronto,3781,286,3396,26,73,3752,124
2021-04-26,Western,6169,224,5679,187,79,2043,425
2021-04-27,Central,7385,553,6443,248,141,1501,125
2021-04-27,Eastern,7661,65,7433,118,45,1456,97
2021-04-27,Northern,4880,169,4538,110,63,1021,34
2021-04-27,Toronto,3762,286,3401,32,43,3892,118
2021-04-27,Western,6229,224,5745,181,79,2042,424
2021-04-28,Central,7393,556,6455,241,141,1505,126
2021-04-28,Eastern,7696,65,7463,121,47,1457,73
2021-04-28,Northern,4892,171,4539,119,63,1023,31
2021-04-28,Toronto,3817,287,3429,28,73,3896,163
2021-04-28,Western,6386,231,5713,364,78,2053,437
2021-04-29,Central,7457,556,6522,238,141,1525,98
2021-04-29,Eastern,7752,66,7496,143,47,1462,102
2021-04-29,Northern,4919,173,4597,86,63,1037,63
2021-04-29,Toronto,3823,287,3431,32,73,3905,133
2021-04-29,Western,6249,231,5769,168,81,2059,437
2021-05-02,Central,7869,560,6928,236,145,1558,201
2021-05-02,Eastern,7783,67,7567,102,47,1476,120
2021-05-02,Northern,4965,175,4643,82,65,1053,62
2021-05-02,Toronto,3878,293,3484,27,74,3913,98
2021-05-02,Western,6308,233,5820,174,81,2274,341
2021-05-03,Central,7900,565,6944,244,147,1578,206
2021-05-03,Eastern,7735,68,7502,118,47,1499,151
2021-05-03,Northern,5029,176,4670,115,68,1066,66
2021-05-03,Toronto,3898,296,3502,26,74,3912,116
2021-05-03,Western,6341,234,5857,169,81,2410,306
2021-05-04,Central,7900,565,6945,243,147,1582,205
2021-05-04,Eastern,7872,68,7648,109,47,1506,181
2021-05-04,Northern,5033,176,4671,119,67,1066,66
