Reported_Date,Region,Cumulative_Number_of_Tests_as_of_Reported_Date,Cumulative_Number_of_Positive_Tests_as_of_Reported_Date,Cumulative_Number_of_Negative_Tests_as_of_Reported_Date,Total_Number_of_Pending_Tests_on_Reported_Date,Total_Number_of_Unknown_Tests_on_Reported_Date,Total_Inmates_that_Refused_Swab_as_of_Reported_Date,Total_Inmates_on_Medical_Isolation_as_of_Reported_Date
2021-05-04,Toronto,3949,296,3553,26,74,3944,127
2021-05-04,Western,6359,234,5881,163,81,2410,308
2021-05-05,Central,8247,565,7309,224,149,1623,162
2021-05-05,Eastern,8009,70,7779,113,47,1593,186
2021-05-05,Northern,5064,176,4714,106,68,1079,65
2021-05-05,Toronto,3979,297,3582,26,74,3947,113
2021-05-05,Western,6365,238,5881,165,81,2433,308
2021-05-06,Central,8291,566,7323,253,149,1629,189
2021-05-06,Eastern,8027,72,7797,111,47,1593,157
2021-05-06,Northern,5082,176,4737,106,63,1088,59
2021-05-06,Toronto,3999,298,3596,30,75,3930,61
2021-05-06,Western,6380,239,5897,163,81,2490,307
2021-05-09,Central,8442,567,7469,254,152,1644,130
2021-05-09,Eastern,7972,78,7751,96,47,1529,103
2021-05-09,Northern,5115,178,4754,118,65,1089,53
2021-05-09,Toronto,4011,300,3610,26,75,3932,79
2021-05-09,Western,6401,240,5916,164,81,2501,311
2021-05-10,Central,8451,567,7471,261,152,1660,134
2021-05-10,Eastern,8054,79,7830,98,47,1547,109
2021-05-10,Northern,5141,178,4762,136,65,1089,60
2021-05-10,Toronto,4072,301,3677,19,75,3935,63
2021-05-10,Western,6408,240,5916,171,81,2502,311
2021-05-10,Central,8535,567,7539,276,153,1674,149
2021-05-10,Eastern,8099,82,7864,106,47,1551,128
2021-05-10,Northern,5186,179,4812,129,66,1102,64
2021-05-10,Toronto,4079,301,3678,25,75,3936,58
2021-05-10,Western,6447,240,5935,191,81,2507,313
2021-05-11,Central,8540,569,7542,274,155,1680,144
2021-05-11,Eastern,8136,82,7906,99,49,1563,126
2021-05-11,Northern,5211,180,4850,112,69,1109,57
2021-05-11,Toronto,4083,303,3692,13,75,3939,47
2021-05-11,Western,6451,240,5938,192,81,2507,313
2021-05-12,Central,8550,569,7547,280,154,1675,158
2021-05-12,Eastern,8168,82,7946,91,49,1572,108
2021-05-12,Northern,5223,180,4862,114,67,1111,55
2021-05-12,Toronto,4119,303,3721,20,75,3944,60
2021-05-12,Western,6481,242,5981,176,82,2583,312
2021-05-16,Central,8672,573,7684,256,159,1697,123
2021-05-16,Eastern,8298,86,8062,101,49,1650,154
2021-05-16,Northern,5257,184,4876,130,67,1112,95
2021-05-16,Toronto,4119,304,3722,18,75,3949,49
2021-05-16,Western,6512,242,6032,156,82,2687,279
2021-05-17,Central,8705,573,7705,268,159,1721,98
2021-05-17,Eastern,8358,86,8133,90,49,1652,155
2021-05-17,Northern,5283,184,4929,103,67,1124,92
2021-05-17,Toronto,4182,305,3759,43,75,3962,81
2021-05-17,Western,6606,242,6047,235,82,2866,133
2021-05-18,Central,8708,573,7705,269,161,1721,104
2021-05-18,Eastern,8351,96,8073,133,49,1602,187
2021-05-18,Northern,4761,185,4427,95,54,1124,87
2021-05-18,Toronto,4182,306,3762,39,75,3964,81
2021-05-18,Western,6645,245,6079,239,82,2892,133
2021-05-19,Central,8713,574,7712,266,161,1723,99
2021-05-19,Eastern,8380,118,8101,112,49,1606,315
2021-05-19,Northern,5306,186,4973,92,55,1133,88
2021-05-19,Toronto,4189,306,3768,40,75,3971,75
2021-05-19,Western,6671,253,6086,250,82,2901,131
2021-05-20,Central,8717,574,7717,265,161,1723,99
2021-05-20,Eastern,8447,131,8174,93,49,1609,335
2021-05-20,Northern,5345,199,4998,92,56,1136,83
2021-05-20,Toronto,4223,308,3786,52,77,3994,109
2021-05-20,Western,6702,253,6187,182,80,2923,131
2021-05-24,Central,8929,581,7816,370,162,1744,43
2021-05-24,Eastern,8581,207,8230,95,49,1614,476
2021-05-24,Northern,5387,222,5019,88,58,1147,81
2021-05-24,Toronto,4262,315,3831,39,77,4021,121
2021-05-24,Western,6905,254,6357,212,82,3076,131
2021-05-25,Central,8965,582,7845,373,165,1775,43
2021-05-25,Eastern,8777,209,8422,95,51,1642,490
2021-05-25,Northern,5456,222,5092,84,58,1151,69
2021-05-25,Toronto,4266,315,3831,43,77,4032,122
2021-05-25,Western,7002,254,6454,212,82,3078,131
2021-05-26,Central,8961,583,7845,364,169,1781,45
2021-05-26,Eastern,8869,236,8490,92,51,1646,487
2021-05-26,Northern,5473,225,5116,72,60,1151,76
2021-05-26,Toronto,4284,316,3864,25,79,4030,140
2021-05-26,Western,7041,254,6511,194,82,3098,131
2021-05-27,Central,8981,585,7846,381,169,1791,43
2021-05-27,Eastern,8985,246,8609,80,50,1724,511
2021-05-27,Northern,5492,225,5134,73,60,1151,75
2021-05-27,Toronto,4297,316,3877,25,79,4042,137
2021-05-27,Western,7179,254,6659,184,82,3199,145
2021-05-30,Central,8986,588,7847,382,169,1791,44
2021-05-30,Eastern,9084,272,8705,55,52,1655,551
2021-05-30,Northern,5527,228,5181,58,60,1159,64
2021-05-30,Toronto,4325,322,3885,39,79,4044,135
2021-05-30,Western,7190,255,6683,170,82,3211,143
2021-05-31,Central,8997,588,7858,382,169,1794,45
2021-05-31,Eastern,9127,275,8726,74,52,1666,548
2021-05-31,Northern,5586,229,5230,67,60,1165,64
2021-05-31,Toronto,4332,328,3893,32,79,4044,147
2021-05-31,Western,7798,255,7278,183,82,3329,143
2021-06-01,Central,9239,588,8096,384,171,1827,46
2021-06-01,Eastern,9140,275,8732,81,52,1672,569
2021-06-01,Northern,5612,229,5241,83,59,1169,58
2021-06-01,Toronto,4361,328,3894,60,79,4049,149
2021-06-01,Western,7810,255,7281,192,82,3367,136
2021-06-02,Central,9311,589,8162,384,176,1845,47
2021-06-02,Eastern,9309,277,8914,65,53,1650,456
2021-06-02,Northern,5095,229,4731,76,59,1171,58
2021-06-02,Toronto,4402,329,3916,78,79,4053,137
2021-06-02,Western,7872,256,7347,187,82,3362,104
2021-06-03,Central,9313,589,8166,381,177,1844,48
2021-06-03,Eastern,9356,281,8953,69,53,1680,518
2021-06-03,Northern,5099,231,4740,69,59,1171,58
2021-06-03,Toronto,4436,322,3952,81,81,4073,149
2021-06-03,Western,7895,256,7365,192,82,3219,24
2021-06-08,Central,10706,1828,7265,1353,260,1700,51
2021-06-08,Eastern,9405,285,8996,71,53,1703,509
2021-06-08,Northern,5162,231,4804,69,58,1175,51
2021-06-08,Toronto,4503,337,4000,84,82,4108,104
2021-06-08,Western,7916,257,7373,204,82,3219,40
2021-06-09,Central,9520,591,8418,329,182,1893,45
2021-06-09,Eastern,9469,285,9085,45,54,1714,447
2021-06-09,Northern,5178,231,4813,76,58,1183,52
2021-06-09,Toronto,4505,337,4002,84,82,4109,101
2021-06-09,Western,7941,264,7391,204,82,3220,37
2021-06-10,Central,9625,593,8516,334,182,1912,36
2021-06-10,Eastern,9529,285,9145,45,54,1718,431
2021-06-10,Northern,5209,233,4845,73,58,1184,46
2021-06-10,Toronto,4522,337,4003,100,82,4117,100
2021-06-10,Western,7940,266,7404,188,82,3221,35
2021-06-13,Central,9646,594,8556,315,181,1920,30
2021-06-13,Eastern,9705,287,9333,31,54,1739,354
2021-06-13,Northern,5262,240,4910,54,58,1194,43
2021-06-13,Toronto,4612,358,4108,63,83,4123,77
2021-06-13,Western,8011,267,7438,224,82,3229,36
2021-06-14,Central,9785,597,8685,321,182,1955,66
2021-06-14,Eastern,9775,287,9389,45,54,1740,358
2021-06-14,Northern,5290,240,4922,70,58,1199,59
2021-06-14,Toronto,4685,358,4170,74,83,4152,33
2021-06-14,Western,8231,268,7641,240,82,3450,30
2021-06-15,Central,9785,597,8685,321,182,1955,66
2021-06-15,Eastern,9775,287,9389,45,54,1740,358
2021-06-15,Northern,5290,240,4922,70,58,1199,59
2021-06-15,Toronto,4685,358,4170,74,83,4152,33
2021-06-15,Western,8231,268,7641,240,82,3450,30
2021-06-16,Central,9815,597,8711,324,183,1969,48
2021-06-16,Eastern,9847,287,9471,35,54,1761,311
2021-06-16,Northern,5402,249,4935,160,58,1212,64
2021-06-16,Toronto,4738,358,4255,42,83,4160,74
2021-06-16,Western,8311,269,7705,249,88,3453,59
2021-06-17,Central,9846,598,8742,323,183,1983,48
2021-06-17,Eastern,9853,287,9476,36,54,1767,312
2021-06-17,Northern,5425,255,5043,69,58,1213,73
2021-06-17,Toronto,4738,358,4255,42,83,4160,74
2021-06-17,Western,8334,269,7760,217,88,3460,59
2021-06-20,Central,9986,601,9050,148,187,1994,129
2021-06-20,Eastern,9990,291,9604,41,54,1773,134
2021-06-20,Northern,5512,256,5142,56,58,1220,64
2021-06-20,Toronto,4829,368,4343,35,83,4174,95
2021-06-20,Western,8341,271,7766,216,88,3461,68
2021-06-21,Central,10064,602,9127,147,188,2025,111
2021-06-21,Eastern,10004,293,9624,33,54,1776,153
2021-06-21,Northern,5596,256,5205,77,58,1225,60
2021-06-21,Toronto,4832,371,4343,35,83,4174,95
2021-06-21,Western,8395,271,7812,224,88,3475,89
2021-06-22,Central,10065,604,9127,146,188,2028,112
2021-06-22,Eastern,10026,293,9632,47,54,1779,112
2021-06-22,Northern,5595,256,5210,71,58,1227,64
2021-06-22,Toronto,4832,371,4343,35,83,4174,95
2021-06-22,Western,8456,271,7877,220,88,3478,87
2021-06-23,Central,10087,605,9147,147,188,2041,128
2021-06-23,Eastern,10065,293,9677,41,54,1805,133
2021-06-23,Northern,5660,269,5256,77,58,1235,65
2021-06-23,Toronto,4875,373,4364,55,83,4192,191
2021-06-23,Western,8479,272,7903,215,89,3479,93
2021-06-24,Central,10174,606,9221,158,189,2063,154
2021-06-24,Eastern,10074,293,9681,46,54,1810,136
2021-06-24,Northern,5672,269,5283,62,58,1237,38
2021-06-24,Toronto,4965,375,4449,58,83,4198,206
2021-06-24,Western,8485,272,7903,221,89,3479,94
2021-06-27,Central,10277,608,9301,179,189,2077,103
2021-06-27,Eastern,10082,293,9694,37,58,1820,127
2021-06-27,Northern,5696,271,5297,70,58,1236,36
2021-06-27,Toronto,5048,376,4524,64,84,4213,131
2021-06-27,Western,8497,273,7906,229,89,3481,63
2021-06-28,Central,10418,611,9432,184,191,2103,112
2021-06-28,Eastern,10127,295,9726,48,58,1835,35
2021-06-28,Northern,5724,271,5319,76,58,1237,36
2021-06-28,Toronto,5051,377,4529,61,84,4224,131
2021-06-28,Western,8507,273,7914,231,89,3480,67
2021-06-29,Central,10428,611,9446,180,191,2108,127
2021-06-29,Eastern,10151,296,9765,36,54,1840,50
2021-06-29,Northern,5767,271,5348,90,58,1241,28
2021-06-29,Toronto,5105,377,4539,105,84,4237,176
2021-06-29,Western,8524,272,7917,242,93,3480,79
2021-07-01,Central,10502,612,9523,173,194,2124,172
2021-07-01,Eastern,10207,299,9833,20,55,1869,76
2021-07-01,Northern,5780,271,5371,80,58,1242,22
2021-07-01,Toronto,5125,377,4555,112,81,4248,133
2021-07-01,Western,8681,276,8066,244,95,3654,64
2021-07-04,Central,10538,614,9577,153,194,2138,146
2021-07-04,Eastern,10298,299,9894,50,55,1908,40
2021-07-04,Northern,5813,271,5419,65,58,1244,29
2021-07-04,Toronto,5176,377,4649,68,82,4250,106
2021-07-04,Western,8756,277,8138,246,95,3690,60
2021-07-05,Central,10560,615,9592,159,194,2138,95
2021-07-05,Eastern,10325,300,9936,34,55,1918,71
2021-07-05,Northern,5847,272,5448,68,59,1247,34
2021-07-05,Toronto,5199,377,4694,42,86,4270,155
2021-07-05,Western,8803,277,8183,247,96,3701,63
2021-07-06,Central,10654,615,9707,139,193,2176,96
2021-07-06,Eastern,10427,301,10032,32,62,1931,52
2021-07-06,Northern,5873,272,5473,69,59,1252,35
2021-07-06,Toronto,5232,377,4734,32,89,4270,83
2021-07-06,Western,8869,277,8248,248,96,3719,67
2021-07-07,Central,10709,616,9754,143,196,2181,77
2021-07-07,Eastern,10440,301,10035,42,62,1935,54
2021-07-07,Northern,5892,272,5494,67,59,1254,34
2021-07-07,Toronto,5261,377,4745,47,92,4274,45
2021-07-07,Western,8894,279,8267,252,96,3720,90
2021-07-08,Central,10709,616,9754,143,196,2181,71
2021-07-08,Eastern,10467,301,10039,65,62,1943,51
2021-07-08,Northern,5917,272,5506,80,59,1257,33
2021-07-08,Toronto,5268,377,4766,33,92,4277,63
2021-07-08,Western,8916,279,8282,259,96,3720,127
2021-07-11,Central,10849,617,9901,125,206,2202,72
2021-07-11,Eastern,10516,306,10086,61,63,1955,80
2021-07-11,Northern,5938,272,5533,74,59,1258,33
2021-07-11,Toronto,5304,379,4795,38,92,4297,71
2021-07-11,Western,8955,280,8311,268,96,3726,69
2021-07-12,Central,10910,621,9939,144,206,2226,68
2021-07-12,Eastern,10535,306,10119,47,63,1958,82
2021-07-12,Northern,5994,272,5568,96,58,1262,39
2021-07-12,Toronto,5310,379,4799,40,92,4305,71
2021-07-12,Western,8994,280,8362,256,96,3737,69
2021-07-13,Central,10936,621,9977,132,206,2235,65
2021-07-13,Eastern,10570,306,10155,44,65,1973,68
2021-07-13,Northern,6024,272,5592,102,58,1265,36
2021-07-13,Toronto,5325,379,4812,42,92,4312,23
2021-07-13,Western,9010,280,8378,256,96,3737,29
2021-07-14,Central,10950,622,10009,112,207,2250,63
2021-07-14,Eastern,10700,310,10287,38,65,1981,92
2021-07-14,Northern,6057,272,5634,93,58,1267,26
2021-07-14,Toronto,5324,379,4829,45,92,4316,11
2021-07-14,Western,9018,280,8391,251,96,3738,26
2021-07-15,Central,11012,622,10084,101,202,2261,69
2021-07-15,Eastern,10742,310,10330,37,65,1985,64
2021-07-15,Northern,6076,272,5658,88,58,1269,17
2021-07-15,Toronto,5347,379,4841,35,92,4322,9
2021-07-15,Western,9059,280,8442,237,100,3761,27
2021-07-18,Central,11055,622,10123,102,204,2273,40
2021-07-18,Eastern,10744,310,10330,39,65,1992,67
2021-07-18,Northern,6126,272,5693,101,60,1276,18
2021-07-18,Toronto,5366,380,4854,40,92,4346,8
2021-07-18,Western,9090,281,8479,229,100,3771,27
2021-07-19,Central,11031,622,10106,99,204,2287,40
2021-07-19,Eastern,10786,311,10366,44,65,2021,76
2021-07-19,Northern,6136,272,5697,107,60,1278,18
2021-07-19,Toronto,5383,380,4886,25,92,4366,27
2021-07-19,Western,9124,282,8498,244,100,3775,26
2021-07-20,Central,11059,622,10127,99,204,2294,40
2021-07-20,Eastern,10809,311,10395,38,65,2022,75
2021-07-20,Northern,6158,272,5722,104,60,1280,15
2021-07-20,Toronto,5383,380,4886,25,92,4366,27
2021-07-20,Western,9178,282,8526,269,100,3780,28
2021-07-21,Central,11325,624,10362,125,204,2317,17
2021-07-21,Eastern,10810,312,10395,38,65,2022,75
2021-07-21,Northern,6165,272,5732,101,60,1281,15
2021-07-21,Toronto,5387,380,4893,21,93,4377,27
2021-07-21,Western,9208,282,8574,251,100,3785,23
2021-07-22,Central,11330,624,10376,126,204,2321,14
2021-07-22,Eastern,10868,310,10431,62,65,1965,65
2021-07-22,Northern,6188,229,5844,54,60,1285,14
2021-07-22,Toronto,5447,380,4952,21,94,4382,15
2021-07-22,Western,9233,283,8602,247,100,3795,9
2021-07-25,Central,11419,625,10427,141,215,2331,62
2021-07-25,Eastern,11012,311,10579,55,67,1972,23
2021-07-25,Northern,6318,273,5940,45,60,1270,15
2021-07-25,Toronto,5453,380,4963,16,94,4388,2
2021-07-25,Western,9278,284,8633,260,100,3810,21
2021-07-26,Central,11470,625,10484,146,215,2356,59
2021-07-26,Eastern,11065,312,10623,62,68,2059,25
2021-07-26,Northern,6378,273,5977,68,60,1278,15
2021-07-26,Toronto,5532,380,5038,16,98,4403,46
2021-07-26,Western,9320,284,8677,259,100,3821,23
2021-07-27,Central,11637,625,10647,147,218,2370,25
2021-07-27,Eastern,11083,312,10648,55,68,2061,24
2021-07-27,Northern,6393,275,5983,73,62,1277,16
2021-07-27,Toronto,5536,380,5041,17,98,4414,47
2021-07-27,Western,9327,285,8683,259,100,3821,22
2021-07-28,Central,11641,625,10649,149,218,2372,22
2021-07-28,Eastern,11170,314,10731,56,69,2069,20
2021-07-28,Northern,6471,304,6032,66,69,1277,19
2021-07-28,Toronto,5536,380,5043,15,98,4422,46
2021-07-28,Western,8900,288,8264,255,93,3315,18
2021-07-29,Central,11662,625,10669,150,218,2385,20
2021-07-29,Eastern,11179,315,10736,59,69,2073,22
2021-07-29,Northern,6494,273,6097,64,60,1283,15
2021-07-29,Toronto,5603,380,5099,26,98,4432,2
2021-07-29,Western,8848,288,8263,204,93,3907,16
2021-08-02,Central,11766,638,10740,165,223,2396,21
2021-08-02,Eastern,11286,317,10866,32,71,2077,47
2021-08-02,Northern,6531,273,6123,74,61,1284,16
2021-08-02,Toronto,5657,381,5146,32,98,4433,36
2021-08-02,Western,8973,288,8400,190,95,3988,78
2021-08-03,Central,11837,639,10810,163,225,2441,36
2021-08-03,Eastern,11401,317,10976,37,71,2094,74
2021-08-03,Northern,6562,274,6151,76,61,1285,19
2021-08-03,Toronto,5744,381,5242,23,98,4456,46
2021-08-03,Western,8888,289,8467,36,96,4014,15
2021-08-04,Central,11856,638,10830,163,225,2448,34
2021-08-04,Eastern,11440,317,11010,42,71,2098,42
2021-08-04,Northern,6569,274,6182,52,61,1288,20
2021-08-04,Toronto,5744,381,5242,23,98,4456,46
2021-08-04,Western,8928,289,8509,34,96,4024,10
2021-08-05,Central,11856,638,10830,163,225,2448,34
2021-08-05,Eastern,11440,317,11010,42,71,2098,42
2021-08-05,Northern,6569,274,6182,52,61,1288,20
2021-08-05,Toronto,5744,381,5242,23,98,4456,46
2021-08-05,Western,8928,289,8509,34,96,4024,10
2021-08-08,Central,11996,639,10971,158,228,2461,46
2021-08-08,Eastern,11516,317,11090,38,71,2110,18
2021-08-08,Northern,6633,275,6244,53,61,1290,19
2021-08-08,Toronto,5807,381,5307,21,98,4474,0
2021-08-08,Western,8988,291,8562,39,96,4056,9
2021-08-09,Central,12150,641,11129,148,232,2473,66
2021-08-09,Eastern,11549,317,11126,35,71,2110,46
2021-08-09,Northern,6683,275,6279,68,61,1300,33
2021-08-09,Toronto,5882,381,5359,44,98,4492,25
2021-08-09,Western,9025,291,8599,39,96,4077,11
2021-08-10,Central,12185,641,11161,151,232,2474,68
2021-08-10,Eastern,11622,317,11176,58,71,2114,66
2021-08-10,Northern,6734,275,6334,64,61,1302,15
2021-08-10,Toronto,5882,381,5359,44,98,4492,25
2021-08-10,Western,9085,292,8655,42,96,4078,12
2021-08-11,Central,12291,642,11264,153,232,2497,58
2021-08-11,Eastern,11740,317,11308,43,72,2196,38
2021-08-11,Northern,6787,275,6365,86,61,1304,15
2021-08-11,Toronto,5868,381,5346,43,98,4496,48
2021-08-11,Western,9088,292,8664,36,96,4082,12
2021-08-12,Central,12329,642,11300,155,232,2501,38
2021-08-12,Eastern,11744,317,11312,43,72,2199,16
2021-08-12,Northern,6841,275,6402,104,60,1305,16
2021-08-12,Toronto,5872,381,5347,46,98,4498,57
2021-08-12,Western,9102,292,8680,34,96,4087,43
2021-08-15,Central,12370,642,11342,154,232,2516,38
2021-08-15,Eastern,11701,318,11274,37,72,2132,18
2021-08-15,Northern,6912,275,6456,121,60,1307,14
2021-08-15,Toronto,5907,381,5379,48,99,4511,6
2021-08-15,Western,9112,292,8692,32,96,4108,44
2021-08-16,Central,12519,642,11491,151,235,2550,76
2021-08-16,Eastern,11808,318,11364,54,72,2141,53
2021-08-16,Northern,6955,275,6484,136,60,1310,15
2021-08-16,Toronto,5985,381,5483,19,102,4520,5
2021-08-16,Western,9134,292,8711,35,96,4117,44
2021-08-17,Central,12533,642,11506,150,235,2550,76
2021-08-17,Eastern,11831,318,11406,35,72,2145,34
2021-08-17,Northern,6971,275,6524,112,60,1312,17
2021-08-17,Toronto,5994,381,5491,20,102,4526,5
2021-08-17,Western,9202,293,8771,42,96,4131,45
2021-08-18,Central,12630,642,11603,150,235,2565,73
2021-08-18,Eastern,11857,318,11432,33,74,2144,21
2021-08-18,Northern,7045,275,6591,119,60,1314,18
2021-08-18,Toronto,5995,381,5495,17,102,4531,5
2021-08-18,Western,9246,297,8818,35,96,4140,15
2021-08-19,Central,12654,643,11624,151,236,2578,57
2021-08-19,Eastern,11861,318,11436,33,74,2146,21
2021-08-19,Northern,7044,275,6584,125,60,1316,20
2021-08-19,Toronto,6028,382,5515,29,102,4537,35
2021-08-19,Western,9278,297,8858,27,96,4147,11
2021-08-22,Central,12702,643,11667,156,236,2596,72
2021-08-22,Eastern,12018,320,11588,36,74,2221,26
2021-08-22,Northern,7104,275,6623,145,61,1319,21
2021-08-22,Toronto,6044,382,5527,33,102,4546,28
2021-08-22,Western,9292,297,8873,26,96,4158,9
2021-08-23,Central,12774,644,11735,159,236,2616,34
2021-08-23,Eastern,11938,320,11511,33,74,2164,44
2021-08-23,Northern,7157,275,6655,166,61,1320,21
2021-08-23,Toronto,6051,383,5534,32,102,4555,93
2021-08-23,Western,9299,297,8880,26,96,4159,54
2021-08-24,Central,12882,644,11848,154,236,2630,38
2021-08-24,Eastern,12016,320,11570,52,74,2169,57
2021-08-24,Northern,7203,275,6718,149,61,1259,31
2021-08-24,Toronto,6120,383,5603,30,104,4561,45
2021-08-24,Western,9359,297,8931,35,96,4179,31
2021-08-25,Central,12933,644,11900,150,239,2646,24
2021-08-25,Eastern,12045,320,11603,48,74,2174,52
2021-08-25,Northern,7211,275,6757,118,61,1324,27
2021-08-25,Toronto,6122,383,5606,29,104,4562,2
2021-08-25,Western,9359,299,8931,33,96,4179,31
