"report_date","previous_day_total_doses_administered","previous_day_at_least_one","previous_day_fully_vaccinated","previous_day_3doses","total_doses_administered","total_individuals_at_least_one","total_individuals_partially_vaccinated","total_doses_in_fully_vaccinated_individuals","total_individuals_fully_vaccinated","total_individuals_3doses"
2021-11-11,28764,4308,9099,,23383270,11724238,437135,22574206,11287103,
2021-11-12,26749,4166,8243,,23410019,11728113,433044,22590138,11295069,
2021-11-13,34319,5081,11416,,23444338,11732888,426700,22612376,11306188,
2021-11-14,23224,3899,8609,,23467562,11736524,421983,22629082,11314541,
2021-11-15,12702,2185,4495,,23480264,11738449,419665,22637568,11318784,
2021-11-16,26181,3932,7484,,23506445,11742125,416109,22652032,11326016,
2021-11-17,31175,4047,7825,,23537620,11745890,412321,22667138,11333569,
2021-11-18,32509,3868,7529,,23570129,11749452,408646,22681612,11340806,
2021-11-19,35481,3864,7758,,23605610,11753015,404740,22696550,11348275,
2021-11-20,40114,4381,8818,,23645724,11757115,400294,22713642,11356821,
2021-11-21,28126,3439,6951,,23673850,11760292,396768,22727048,11363524,
2021-11-22,14899,1951,3894,,23688749,11761966,394819,22734294,11367147,
2021-11-23,33055,3277,6010,,23721804,11764963,392078,22745770,11372885,
2021-11-24,42666,3760,6809,,23764470,11768419,389018,22758802,11379401,
2021-11-25,46047,3933,6577,,23810517,11772077,386371,22771412,11385706,
2021-11-26,52867,11348,6615,,23863384,11783154,391097,22784114,11392057,
2021-11-27,63522,22356,7038,,23926906,11805229,406405,22797648,11398824,
2021-11-28,51460,27742,5316,,23978366,11832678,428819,22807718,11403859,
2021-11-29,33528,18933,2883,,24011894,11851350,444858,22812984,11406492,
2021-11-30,56044,20687,5137,,24067938,11871756,460398,22822716,11411358,
2021-12-01,69542,26243,5638,,24137480,11897693,480989,22833408,11416704,
2021-12-02,71637,26488,5039,,24209117,11923883,502425,22842916,11421458,
2021-12-03,73425,25096,5171,,24282542,11948683,522344,22852678,11426339,
2021-12-04,81161,27784,6075,47282,24363703,11976174,544044,,11432130,807720
2021-12-05,62637,31932,4415,26268,24426340,12007811,571553,,11436258,833884
2021-12-06,38629,19144,2713,16757,24464969,12026666,587977,,11438689,850563
2021-12-07,60295,14852,4481,40948,24525264,12041246,598338,,11442908,891437
2021-12-08,73453,19056,4681,49713,24598717,12060025,612703,,11447322,941072
2021-12-09,74506,18274,4347,51865,24673223,12077990,626622,,11451368,992852
2021-12-10,77508,17590,4658,55249,24750731,12095299,639549,,11455750,1048020
2021-12-11,83191,20406,5834,56939,24833922,12115416,654107,,11461309,1104873
2021-12-12,60758,22699,4158,33858,24894680,12137835,672642,,11465193,1138642
2021-12-13,34938,11603,2412,20900,24929618,12149141,681823,,11467318,1159447
2021-12-14,101988,9002,3875,89067,25031606,12157832,686935,,11470897,1248394
2021-12-15,127704,12429,4515,110722,25159310,12169957,694839,,11475118,1359016
2021-12-16,139368,12468,4254,122630,25298678,12182139,703043,,11479096,1481547
2021-12-17,159180,12403,4524,142231,25457858,12194267,710913,,11483354,1623681
2021-12-18,175591,13523,4924,157098,25633449,12207496,719500,,11487996,1780684
2021-12-19,140443,18160,3933,118313,25773892,12225355,733719,,11491636,1898886
2021-12-20,106824,10305,2746,93726,25880716,12235392,741268,,11494124,1992514
2021-12-21,215397,12966,4318,198091,26096113,12248042,749909,,11498133,2190484
2021-12-22,237263,14427,5204,217749,26333376,12262169,759118,,11503051,2408115
2021-12-23,257786,11731,5090,240867,26591162,12273595,765753,,11507842,2648876
2021-12-24,223639,9465,4575,209532,26814801,12282763,770639,,11512124,2858292
2021-12-25,89734,3889,2513,83344,26904535,12286377,772010,,11514367,2941529
2021-12-26,11900,388,360,11142,26916435,12286473,772030,,11514443,2952541
2021-12-27,46945,1491,1116,44307,26963380,12287719,772398,,11515321,2996728
2021-12-28,144788,6100,4012,134613,27108168,12293525,774475,,11519050,3131210
2021-12-29,175474,9378,4584,161442,27283642,12302607,779265,,11523342,3292524
2021-12-30,200073,10135,5351,184545,27483715,12312439,784034,,11528405,3476935
2021-12-31,195214,10008,5805,179148,27678929,12322158,788228,,11533930,3655957
2022-01-01,96957,5383,3883,87364,27775886,12327232,789720,,11537512,3743172
2022-01-02,19449,943,930,17446,27795335,12327884,789724,,11538160,3760472
2022-01-03,88257,4773,4593,78810,27883592,12332347,789896,,11542451,3839129
2022-01-04,146375,6001,5319,135015,28029967,12338020,790565,,11547455,3973988
2022-01-05,177518,7633,7298,162413,28207485,12345299,790889,,11554410,4136241
2022-01-06,191548,7214,6790,177017,28399033,12352194,791302,,11560892,4313103
2022-01-07,191305,7968,7006,175517,28590338,12359818,792252,,11567566,4488447
2022-01-08,181685,8629,6642,165225,28772023,12368115,794226,,11573889,4653516
2022-01-09,131105,9866,7187,113959,28903128,12377659,796900,,11580759,4767315
2022-01-10,90561,5107,4489,80834,28993689,12382443,797508,,11584935,4847996
2022-01-11,138901,6161,6583,125452,29132590,12388257,797073,,11591184,4973258
2022-01-12,157041,8164,8060,138694,29289631,12396092,797172,,11598920,5111784
2022-01-13,162690,9214,9217,141549,29452321,12404944,797155,,11607789,5253150
2022-01-14,159897,10755,10385,136065,29612218,12415337,797520,,11617817,5389017
2022-01-15,161213,11013,11677,135889,29773431,12425978,796845,,11629133,5524713
2022-01-16,109791,9294,9678,89457,29883222,12434910,796454,,11638456,5613952
2022-01-17,65789,5939,6567,52642,29949011,12440513,795816,,11644697,5666409
2022-01-18,36119,2004,2135,31156,29985130,12442162,795674,,11646488,5697369
2022-01-19,101328,5585,6721,85961,30086458,12447347,794520,,11652827,5783103
2022-01-20,103608,6325,7007,85738,30190066,12453288,793830,,11659458,5868618
2022-01-21,102118,6234,8059,82512,30292184,12459118,791991,,11667127,5950902
2022-01-22,102590,8716,12076,78119,30394774,12467445,788624,,11678821,6028793
2022-01-23,76705,7308,13999,54799,30471479,12474410,781926,,11692484,6083370
2022-01-24,42267,3197,7935,30746,30513746,12477243,777170,,11700073,6113909
2022-01-25,62571,3759,8373,48119,30576317,12480622,772541,,11708081,6161809
2022-01-26,77894,4918,13172,55693,30654211,12485163,764282,,11720881,6217260
2022-01-27,78082,4896,13246,56054,30732293,12489687,755922,,11733765,6273077
2022-01-28,77292,4676,13677,53900,30809585,12494005,746908,,11747097,6326758
2022-01-29,84830,5531,17717,58119,30894415,12499172,734715,,11764457,6384632
2022-01-30,66514,5025,20632,40160,30960929,12503855,719094,,11784761,6424567
2022-01-31,34753,2176,9887,22351,30995682,12505712,711374,,11794338,6446729
2022-02-01,51354,3266,9664,36529,31047036,12508625,704966,,11803659,6483033
2022-02-02,57716,3848,12401,38681,31104752,12512142,696398,,11815744,6521514
2022-02-03,52584,3611,11512,34301,31157336,12515376,688485,,11826891,6555564
2022-02-04,43100,2946,10567,27286,31200436,12518011,680854,,11837157,6582656
2022-02-05,58729,3747,14473,37566,31259165,12521426,670116,,11851310,6620009
2022-02-06,49866,3642,16120,29574,31309031,12524745,657633,,11867112,6649359
2022-02-07,23240,1691,7811,13445,31332271,12526110,651500,,11874610,6662580
2022-02-08,33405,2360,7255,21972,31365676,12528140,646598,,11881542,6684319
2022-02-09,38890,2785,8923,24410,31404566,12530566,640454,,11890112,6708477
2022-02-10,37541,2765,8838,22552,31442107,12532994,634377,,11898617,6730798
2022-02-11,39453,2726,10295,23006,31481560,12535373,626798,,11908575,6753566
2022-02-12,42054,2959,11457,25321,31523614,12537998,618289,,11919709,6778663
2022-02-13,36327,2802,13146,19943,31559941,12540513,607942,,11932571,6798408
2022-02-14,16985,1176,6124,9475,31576926,12541414,602986,,11938428,6807683
2022-02-15,19365,1386,4758,11879,31596291,12542476,599604,,11942872,6819335
2022-02-16,26026,1767,7735,14949,31622317,12543946,593632,,11950314,6834083
2022-02-17,26770,1684,7527,14986,31649087,12545275,587780,,11957495,6848814
2022-02-18,23950,1354,6614,13679,31673037,12546312,582508,,11963804,6862284
2022-02-19,37838,1903,8338,26055,31710875,12547883,576068,,11971815,6888097
2022-02-20,32579,1499,7963,22807,31743454,12549081,569596,,11979485,6910699
2022-02-21,17502,913,3678,12757,31760956,12549698,566822,,11982876,6923244
2022-02-22,9112,430,1555,6957,31770068,12549838,565692,,11984146,6929990
2022-02-23,25341,1327,4796,17298,31795409,12550855,562216,,11988639,6947052
2022-02-24,24576,1401,5233,15485,31819985,12551934,558379,,11993555,6962294
2022-02-25,23111,1396,5138,14509,31843096,12553036,554630,,11998406,6976577
2022-02-26,25237,1386,5910,16560,31868333,12554112,550099,,12004013,6992911
2022-02-27,26962,1371,7372,17705,31895295,12555214,544087,,12011127,7010421
2022-02-28,10130,594,2531,6745,31905425,12555555,542142,,12013413,7016983
2022-03-01,13204,949,3152,8167,31918629,12556199,539929,,12016270,7024933
2022-03-02,15419,1164,3578,9620,31934048,12557101,537508,,12019593,7034375
2022-03-03,14302,1079,3228,8689,31948350,12557868,535351,,12022517,7042833
2022-03-04,14479,993,3445,8318,31962829,12558540,532895,,12025645,7050898
2022-03-05,18536,1278,4998,11184,31981365,12559508,529164,,12030344,7061858
2022-03-06,16519,1088,5526,9607,31997884,12560315,524720,,12035595,7071258
2022-03-07,5950,469,1861,3509,32003834,12560499,523321,,12037178,7074550
2022-03-08,7368,701,1944,4159,32011202,12560922,522071,,12038851,7078510
2022-03-09,11177,908,2739,6407,32022379,12561554,520234,,12041320,7084715
2022-03-10,12769,1046,3258,6842,32035148,12562323,518015,,12044308,7091344
2022-03-11,12893,905,3410,6866,32048041,12562939,515502,,12047437,7097994
2022-03-12,14690,1049,4187,8310,32062731,12563716,512361,,12051355,7106100
2022-03-13,14751,1091,4999,8335,32077482,12564516,508449,,12056067,7114198
2022-03-14,6333,450,2228,3499,32083815,12564695,506668,,12058027,7117483
2022-03-15,10200,793,2625,5974,32094015,12565198,504824,,12060374,7123243
2022-03-16,13067,935,3668,6953,32107082,12565843,502088,,12063755,7129965
2022-03-17,13199,1049,3963,6758,32120281,12566604,499167,,12067437,7136503
2022-03-18,11909,915,3147,6433,32132190,12567216,496925,,12070291,7142712
2022-03-19,14444,1005,4163,7903,32146634,12567941,493765,,12074176,7150396
2022-03-20,11753,992,3960,6373,32158387,12568662,490792,,12077870,7156561
2022-03-21,5059,415,1589,2814,32163446,12568818,489614,,12079204,7159172
2022-03-22,6716,552,1559,3894,32170162,12569082,488601,,12080481,7162850
2022-03-23,9971,785,2300,5195,32180133,12569551,487083,,12082468,7167804
2022-03-24,9297,723,2377,4613,32189430,12570010,485420,,12084590,7172213
2022-03-25,9228,781,2156,4753,32198658,12570528,484037,,12086491,7176754
2022-03-26,10931,937,2837,5506,32209589,12571188,482135,,12089053,7182041
2022-03-27,10227,911,3538,5301,32219816,12571839,479504,,12092335,7187131
2022-03-28,3584,322,1109,1987,32223400,12571920,478714,,12093206,7188923
2022-03-29,5351,499,1216,2692,32228751,12572134,477991,,12094143,7191393
2022-03-30,7856,748,1838,4123,32236607,12572603,476896,,12095707,7195291
2022-03-31,8655,689,1926,4414,32245262,12573003,475653,,12097350,7199483
2022-04-01,9315,802,1917,4889,32254577,12573513,474529,,12098984,7204133
2022-04-02,10447,887,2215,5572,32265024,12574113,473189,,12100924,7209488
2022-04-03,9212,880,2569,5067,32274236,12574736,471494,,12103242,7214353
2022-04-04,4204,388,1006,2407,32278440,12574862,470873,,12103989,7216556
2022-04-05,6082,601,1037,3054,32284522,12575123,470431,,12104692,7219335
2022-04-06,8382,715,1479,4384,32292904,12575547,469662,,12105885,7223492
2022-04-07,10349,733,1688,4837,32303253,12575980,468702,,12107278,7228086
2022-04-08,23997,812,1584,4836,32327250,12576514,467924,,12108590,7232706
2022-04-09,30498,969,1975,5894,32357748,12577185,466909,,12110276,7238377
2022-04-10,24869,976,2393,5335,32382617,12577902,465486,,12112416,7243510
2022-04-11,12575,386,877,2432,32395192,12578038,464991,,12113047,7245740
2022-04-12,28132,693,1021,3537,32423324,12578427,464656,,12113771,7249044
2022-04-13,37784,853,1561,4927,32461108,12578981,463944,,12115037,7253741
2022-04-14,37905,760,1616,4915,32499013,12579428,463085,,12116343,7258403
2022-04-15,43404,1234,2104,6725,32542417,12580364,462211,,12118153,7264891
2022-04-16,8095,357,650,1741,32550512,12580461,461916,,12118545,7266416
2022-04-17,21026,871,1925,4319,32571538,12581048,460855,,12120193,7270512
2022-04-18,5461,306,463,1290,32576999,12581067,460693,,12120374,7271561
2022-04-19,22657,615,773,3103,32599656,12581399,460526,,12120873,7274444
2022-04-20,40343,1063,1401,4620,32639999,12582136,460185,,12121951,7278800
2022-04-21,38757,943,1600,4683,32678756,12582783,459519,,12123264,7283249
2022-04-22,35636,1017,1436,4268,32714392,12583528,459093,,12124435,7287299
2022-04-23,34659,1005,1740,4714,32749051,12584249,458355,,12125894,7291774
2022-04-24,20816,1021,1889,3777,32769867,12585020,457484,,12127536,7295357
2022-04-25,8299,453,691,1707,32778166,12585204,457245,,12127959,7296848
2022-04-26,24624,733,948,3145,32802790,12585645,457024,,12128621,7299756
2022-04-27,33603,955,1369,3939,32836393,12586323,456602,,12129721,7303477
2022-04-28,32841,928,1417,3931,32869234,12586978,456104,,12130874,7307185
2022-04-29,32062,1098,1379,3909,32901296,12587778,455816,,12131962,7310865
2022-04-30,30290,925,1538,4025,32931586,12588405,455196,,12133209,7314654
2022-05-01,16755,769,1579,2970,32948341,12588876,454381,,12134495,7317380
2022-05-02,5936,309,526,1098,32954277,12588889,454160,,12134729,7318251
2022-05-03,20932,588,834,2347,32975209,12589172,453908,,12135264,7320359
2022-05-04,29418,800,1093,3291,33004627,12589662,453610,,12136052,7323401
2022-05-05,29100,872,1165,3125,33033727,12590221,453307,,12136914,7326281
2022-05-06,29100,1147,1286,2987,33062827,12591080,453163,,12137917,7329041
2022-05-07,28493,870,1266,3113,33091320,12591660,452762,,12138898,7331930
2022-05-08,16000,895,1309,2322,33107320,12592298,452346,,12139952,7334051
2022-05-09,5897,293,474,943,33113217,12592324,452158,,12140166,7334784
2022-05-10,21231,697,723,2120,33134448,12592703,452125,,12140578,7336644
2022-05-11,28954,837,1086,2656,33163402,12593208,451872,,12141336,7339029
2022-05-12,28244,799,1087,2514,33191646,12593710,451580,,12142130,7341302
2022-05-13,27598,878,1119,2469,33219244,12594277,451334,,12142943,7343514
2022-05-14,25694,807,1100,2610,33244938,12594770,451034,,12143736,7345870
2022-05-15,14851,751,1276,2058,33259789,12595249,450502,,12144747,7347709
2022-05-16,6385,326,532,1048,33266174,12595337,450292,,12145045,7348570
2022-05-17,19607,590,781,1743,33285781,12595611,450094,,12145517,7350064
2022-05-18,26548,877,1101,2277,33312329,12596223,449865,,12146358,7352125
2022-05-19,24444,684,1158,2164,33336773,12596640,449384,,12147256,7354072
2022-05-20,24271,801,1140,2218,33361044,12597171,449041,,12148130,7356070
2022-05-21,22406,691,1167,2351,33383450,12597552,448556,,12148996,7358178
2022-05-22,10561,549,891,1489,33394011,12597840,448209,,12149631,7359450
2022-05-23,4574,242,465,793,33398585,12597822,447984,,12149838,7360034
2022-05-24,2629,120,182,442,33401214,12597686,447920,,12149766,7360265
2022-05-25,19369,656,949,1954,33420583,12598075,447617,,12150458,7362008
2022-05-26,20649,664,951,1912,33441232,12598465,447324,,12151141,7363697
2022-05-27,21764,818,1062,2078,33462996,12598995,447077,,12151918,7365542
2022-05-28,19416,722,1167,2151,33482412,12599445,446629,,12152816,7367477
2022-05-29,12112,760,1283,1726,33494524,12599970,446099,,12153871,7369011
2022-05-30,4580,311,550,751,33499104,12600035,445857,,12154178,7369564
2022-05-31,13552,573,753,1667,33512656,12600306,445671,,12154635,7370991
2022-06-01,16614,704,972,1879,33529270,12600708,445401,,12155307,7372617
2022-06-02,14609,557,867,1677,33543879,12600953,445084,,12155869,7374053
2022-06-03,16112,699,1097,1818,33559991,12601372,444680,,12156692,7375651
2022-06-04,13325,647,1166,1845,33573316,12601761,444156,,12157605,7377294
2022-06-05,7869,587,1112,1432,33581185,12602099,443627,,12158472,7378534
2022-06-06,3295,207,446,641,33584480,12602057,443385,,12158672,7378973
2022-06-07,11225,476,728,1372,33595705,12602233,443128,,12159105,7380101
2022-06-08,14069,668,1013,1611,33609774,12602640,442778,,12159862,7381492
2022-06-09,13380,663,926,1676,33623154,12603015,442510,,12160505,7382936
2022-06-10,13856,686,1069,1698,33637010,12603414,442118,,12161296,7384404
2022-06-11,12986,616,1031,1846,33649996,12603744,441701,,12162043,7386027
2022-06-12,8098,643,1236,1504,33658094,12604129,441104,,12163025,7387324
2022-06-13,3190,284,422,713,33661284,12604145,440961,,12163184,7387827
2022-06-14,10131,512,666,1265,33671415,12604368,440801,,12163567,7388854
2022-06-15,13511,473,832,1621,33684926,12604545,440440,,12164105,7390237
2022-06-16,12548,495,857,1618,33697474,12604733,440072,,12164661,7391608
2022-06-17,11693,479,818,1653,33709167,12604925,439726,,12165199,7393025
2022-06-18,11454,437,876,1860,33720621,12605091,439284,,12165807,7394661
2022-06-19,7004,483,899,1420,33727625,12605321,438867,,12166454,7395866
2022-06-20,2287,147,301,643,33729912,12605244,438707,,12166537,7396339
2022-06-21,9547,358,616,1386,33739459,12605315,438444,,12166871,7397477
2022-06-22,13616,408,728,1704,33753075,12605451,438117,,12167334,7398956
2022-06-23,13705,402,775,1683,33766780,12605586,437741,,12167845,7400425
2022-06-24,15367,436,812,1675,33782147,12605762,437361,,12168401,7401885
2022-06-25,14471,427,852,1713,33796618,12605927,436925,,12169002,7403388
2022-06-26,8159,432,886,1280,33804777,12606097,436464,,12169633,7404451
2022-06-27,3212,171,365,594,33807989,12606019,436266,,12169753,7404838
2022-06-28,9621,369,559,1226,33817610,12606102,436072,,12170030,7405831
2022-06-29,13318,415,731,1632,33830928,12606227,435754,,12170473,7407223
2022-06-30,12234,482,848,1581,33843162,12606424,435386,,12171038,7408570
2022-07-01,13041,550,972,1950,33856203,12606716,434959,,12171757,7410314
2022-07-02,1617,110,116,365,33857820,12606550,434951,,12171599,7410447
2022-07-03,5164,260,494,962,33862984,12606552,434708,,12171844,7411193
2022-07-04,2757,132,279,614,33865741,12606437,434560,,12171877,7411610
2022-07-05,11146,372,600,1576,33876887,12606511,434324,,12172187,7412938
2022-07-06,15961,549,859,2010,33892848,12606764,434008,,12172756,7414705
2022-07-07,15668,521,832,1927,33908516,12606996,433696,,12173300,7416379
2022-07-08,17888,555,869,2246,33926404,12607246,433381,,12173865,7418376
2022-07-09,14151,451,597,1851,33940555,12607418,433234,,12174184,7419989
2022-07-10,8751,475,755,1505,33949306,12607643,432953,,12174690,7421286
2022-07-11,4094,199,331,871,33953400,12607576,432818,,12174758,7421936
2022-07-12,12111,410,525,1659,33965511,12607687,432698,,12174989,7423341
2022-07-13,16722,564,773,2144,33982233,12607953,432483,,12175470,7425240
2022-07-14,16861,483,675,2024,33999094,12608130,432280,,12175850,7427024
2022-07-15,28902,598,823,2187,34027996,12608428,432054,,12176374,7428970
2022-07-16,30302,586,774,2328,34058298,12608699,431857,,12176842,7431045
2022-07-17,22936,538,636,1894,34081234,12608998,431756,,12177242,7432743
2022-07-18,11398,189,255,857,34092632,12608919,431685,,12177234,7433378
2022-07-19,28960,592,592,2138,34121592,12609235,431682,,12177553,7435284
2022-07-20,37645,839,924,2597,34159237,12609793,431592,,12178201,7437642
2022-07-21,36358,734,812,2809,34195595,12610239,431507,,12178732,7440210
2022-07-22,35807,824,893,2688,34231402,12610773,431431,,12179342,7442660
2022-07-23,35155,821,913,2836,34266557,12611279,431331,,12179948,7445240
2022-07-24,21740,599,804,1779,34288297,12611615,431123,,12180492,7446794
2022-07-25,11938,308,311,1082,34300235,12611637,431115,,12180522,7447644
2022-07-26,26096,619,605,2214,34326331,12611971,431128,,12180843,7449614
2022-07-27,32476,808,848,2653,34358807,12612520,431086,,12181434,7452055
2022-07-28,31544,724,884,2611,34390351,12612946,430922,,12182024,7454414
2022-07-29,29996,1790,875,2647,34420347,12614443,431833,,12182610,7456810
2022-07-30,25839,2525,747,2440,34446186,12616686,433609,,12183077,7459016
2022-07-31,14318,1069,541,1570,34460504,12617485,434133,,12183352,7460357
2022-08-01,5916,337,223,683,34466420,12617562,434245,,12183317,7460817
2022-08-02,4487,306,138,606,34470907,12617597,434409,,12183188,7461200
2022-08-03,22944,2638,738,2241,34493851,12619958,436305,,12183653,7463205
2022-08-04,22238,2482,681,2134,34516089,12622112,438100,,12184012,7465075
2022-08-05,21800,2755,747,2071,34537889,12624585,440100,,12184485,7466917
2022-08-06,19650,2875,657,1998,34557539,12627148,442312,,12184836,7468656
2022-08-07,12709,2236,621,1423,34570248,12629109,443921,,12185188,7469861
2022-08-08,4766,570,188,603,34575014,12629390,444296,,12185094,7470226
2022-08-09,14017,1468,558,1595,34589031,12630569,445200,,12185369,7471579
2022-08-10,19133,2364,718,1994,34608164,12632658,446844,,12185814,7473343
2022-08-11,17080,2041,718,1858,34625244,12634423,448165,,12186258,7474968
2022-08-12,16985,2048,734,1852,34642229,12636182,449478,,12186704,7476591
2022-08-13,15956,2223,766,1809,34658185,12638118,450933,,12187185,7478157
2022-08-14,9531,1621,619,1087,34667716,12639449,451931,,12187518,7479008
2022-08-15,3873,388,271,479,34671589,12639581,452045,,12187536,7479277
2022-08-16,10810,1075,516,1356,34682399,12640354,452602,,12187752,7480381
2022-08-17,16102,1834,739,1783,34698501,12641899,453696,,12188203,7481927
2022-08-18,14935,1642,749,1697,34713436,12643216,454585,,12188631,7483352
2022-08-19,15319,1847,749,1552,34728755,12644784,455679,,12189105,7484670
2022-08-20,14286,1640,740,1547,34743041,12646132,456573,,12189559,7485978
2022-08-21,9906,1533,660,1165,34752947,12647400,457442,,12189958,7486926
2022-08-22,4165,481,271,563,34757112,12647576,457649,,12189927,7487229
2022-08-23,11141,1248,556,1500,34768253,12648515,458337,,12190178,7488476
2022-08-24,14761,1808,871,2187,34783014,12650051,459274,,12190777,7490431
2022-08-25,14028,1716,780,2123,34797042,12651477,460203,,12191274,7492307
2022-08-26,13929,1687,816,2094,34810971,12652866,461067,,12191799,7494151
2022-08-27,12419,1486,877,2001,34823390,12654024,461670,,12192354,7495885
2022-08-28,7926,1259,622,1398,34831316,12655021,462305,,12192716,7497062
2022-08-29,3400,502,286,684,34834716,12655241,462516,,12192725,7497511
2022-08-30,9908,1169,652,1855,34844624,12656052,463027,,12193025,7499063
2022-08-31,13514,1626,946,2315,34858138,12657384,463703,,12193681,7501132
2022-09-01,12907,1720,913,2142,34871045,12658807,464505,,12194302,7503027
2022-09-02,15045,1616,991,4917,34886090,12660147,465122,,12195025,7507717
2022-09-03,14719,1525,923,5516,34900809,12661385,465721,,12195664,7512996
2022-09-04,8667,1009,676,3237,34909476,12662127,466044,,12196083,7516011
2022-09-05,3556,321,229,1387,34913032,12662181,466133,,12196048,7517175
2022-09-06,2469,157,116,1132,34915501,12662082,466171,,12195911,7518098
2022-09-07,10926,1019,587,3492,34926427,12662801,466599,,12196202,7521337
