"report_date","previous_day_total_doses_administered","previous_day_at_least_one","previous_day_fully_vaccinated","previous_day_3doses","total_doses_administered","total_individuals_at_least_one","total_individuals_partially_vaccinated","total_doses_in_fully_vaccinated_individuals","total_individuals_fully_vaccinated","total_individuals_3doses"
2022-09-08,10871,1022,527,2791,34937298,12663494,467091,,12196403,7523851
2022-09-09,9583,1011,488,2504,34946881,12664216,467609,,12196607,7526118
2022-09-10,10636,1264,552,3168,34957517,12665200,468314,,12196886,7529050
2022-09-11,9411,982,667,3737,34966928,12665931,468623,,12197308,7532576
2022-09-12,3127,295,205,1079,34970055,12665942,468706,,12197236,7533417
2022-09-13,6018,544,283,1132,34976073,12666196,468958,,12197238,7534303
2022-09-14,14482,797,434,1844,34990555,12666674,469317,,12197357,7535881
2022-09-15,15758,781,411,1533,35006313,12667134,469682,,12197452,7537142
2022-09-16,17759,766,447,1693,35024072,12667638,469995,,12197643,7538612
2022-09-17,17622,722,458,1669,35041694,12668054,470255,,12197799,7540025
2022-09-18,11214,773,451,1688,35052908,12668565,470575,,12197990,7541489
2022-09-19,4979,404,288,670,35057887,12668695,470686,,12198009,7541944
2022-09-20,13772,442,332,948,35071659,12668822,470794,,12198028,7542629
2022-09-21,23043,647,410,1499,35094702,12669157,471026,,12198131,7543871
2022-09-22,22918,636,398,1381,35117620,12669483,471258,,12198225,7544989
2022-09-23,22952,727,604,1418,35140572,12669906,471376,,12198530,7546149
2022-09-24,21691,737,689,1499,35162263,12670348,471420,,12198928,7547412
2022-09-25,11320,595,702,1357,35173583,12670660,471307,,12199353,7548531
2022-09-26,4563,192,218,594,35178146,12670560,471275,,12199285,7548880
2022-09-27,37653,497,365,1497,35215799,12670786,471403,,12199383,7550149
2022-09-28,50969,731,670,1901,35266768,12671248,471463,,12199785,7551824
2022-09-29,48008,637,741,1837,35314776,12671562,471351,,12200211,7553383
2022-09-30,47271,677,806,2003,35362047,12671911,471220,,12200691,7555104
2022-10-01,34452,527,633,1548,35396499,12672128,471112,,12201016,7556384
2022-10-02,24245,736,1028,1711,35420744,12672566,470817,,12201749,7557841
2022-10-03,10871,238,231,613,35431615,12672511,470820,,12201691,7558215
2022-10-04,32198,477,459,1170,35463813,12672666,470834,,12201832,7559106
2022-10-05,40440,632,741,1561,35504253,12672975,470718,,12202257,7560401
2022-10-06,38695,610,653,1567,35542948,12673280,470673,,12202607,7561706
2022-10-07,42243,661,852,1741,35585191,12673594,470474,,12203120,7563146
2022-10-08,37397,782,1145,2120,35622588,12674043,470105,,12203938,7564990
2022-10-09,18814,549,727,1556,35641402,12674313,469924,,12204389,7566307
2022-10-10,6865,168,370,565,35648267,12674181,469719,,12204462,7566610
2022-10-11,4994,124,111,318,35653261,12674008,469727,,12204281,7566688
2022-10-12,35117,579,685,1428,35688378,12674251,469619,,12204632,7567824
2022-10-13,36761,643,858,1620,35725139,12674525,469400,,12205125,7569133
2022-10-14,36977,621,753,1541,35762116,12674810,469264,,12205546,7570392
2022-10-15,35454,714,1013,1628,35797570,12675231,468962,,12206269,7571770
2022-10-16,20663,654,1024,1593,35818233,12675614,468586,,12207028,7573132
2022-10-17,7356,206,477,541,35825589,12675533,468313,,12207220,7573432
2022-10-18,36428,458,501,1398,35862017,12675669,468265,,12207404,7574556
2022-10-19,49902,619,730,1982,35911919,12675985,468150,,12207835,7576287
2022-10-20,51292,622,649,2050,35963211,12676291,468120,,12208171,7578070
2022-10-21,52851,696,619,1935,36016062,12676658,468191,,12208467,7579736
2022-10-22,50864,749,904,2311,36066926,12677074,468031,,12209043,7581770
2022-10-23,30641,571,786,2122,36097567,12677327,467809,,12209518,7583627
2022-10-24,14134,232,271,978,36111701,12677254,467765,,12209489,7584345
2022-10-25,41374,473,489,1820,36153075,12677374,467746,,12209628,7585865
2022-10-26,51658,615,660,2124,36204733,12677652,467697,,12209955,7587707
2022-10-27,50119,603,768,2164,36254852,12677925,467524,,12210401,7589597
2022-10-28,49801,591,675,2095,36304653,12678154,467435,,12210719,7591382
2022-10-29,50600,733,779,2222,36355253,12678534,467385,,12211149,7593300
2022-10-30,28402,661,930,2038,36383655,12678906,467112,,12211794,7595091
2022-10-31,12440,200,234,777,36396095,12678823,467075,,12211748,7595631
2022-11-01,33094,338,197,1220,36429189,12678814,467210,,12211604,7596558
2022-11-02,44291,575,625,1903,36473480,12679054,467156,,12211898,7598159
2022-11-03,44192,540,606,1856,36517672,12679262,467086,,12212176,7599727
2022-11-04,44646,647,527,2030,36562318,12679603,467199,,12212404,7601502
2022-11-05,45207,646,754,2368,36607525,12679946,467088,,12212858,7603601
2022-11-06,26020,558,771,2097,36633545,12680160,466872,,12213288,7605398
2022-11-07,10711,242,235,877,36644256,12680107,466876,,12213231,7606031
2022-11-08,33487,486,397,1586,36677743,12680300,466962,,12213338,7607370
2022-11-09,40529,605,571,1964,36718272,12680580,466994,,12213586,7609058
2022-11-10,39178,620,547,1929,36757450,12680877,467061,,12213816,7610709
2022-11-11,43347,635,641,2209,36800797,12681192,467054,,12214138,7612641
2022-11-12,36851,638,592,2185,36837648,12681503,467092,,12214411,7614541
2022-11-13,24269,558,770,2277,36861917,12681761,466874,,12214887,7616561
2022-11-14,10966,232,204,1024,36872883,12681695,466901,,12214794,7617325
2022-11-15,33629,483,380,1693,36906512,12681810,466998,,12214812,7618707
2022-11-16,43541,798,583,2370,36950053,12682302,467207,,12215095,7620820
2022-11-17,38341,674,647,2241,36988394,12682632,467230,,12215402,7622768
2022-11-18,40629,726,531,2331,37029023,12683008,467421,,12215587,7624796
2022-11-19,39659,1005,1031,3061,37068682,12683663,467388,,12216275,7627550
2022-11-20,22423,658,718,2444,37091105,12684038,467324,,12216714,7629761
2022-11-21,8921,196,193,967,37100026,12683966,467322,,12216644,7630518
2022-11-22,26440,481,369,1513,37126466,12684079,467429,,12216650,7631710
2022-11-23,32088,685,668,2069,37158554,12684427,467443,,12216984,7633495
2022-11-24,31912,663,752,2086,37190466,12684769,467352,,12217417,7635313
2022-11-25,30753,763,827,1953,37221219,12685215,467282,,12217933,7636999
2022-11-26,30292,908,1193,2698,37251511,12685777,466988,,12218789,7639401
2022-11-27,18676,608,943,2087,37270187,12686072,466647,,12219425,7641225
2022-11-28,7540,190,282,787,37277727,12685957,466547,,12219410,7641746
2022-11-29,21026,421,454,1292,37298753,12686042,466510,,12219532,7642755
2022-11-30,27892,643,649,1842,37326645,12686358,466502,,12219856,7644313
2022-12-01,24807,593,682,1692,37351452,12686616,466409,,12220207,7645714
2022-12-02,25058,523,630,1776,37376510,12686803,466296,,12220507,7647201
2022-12-03,25558,588,781,1945,37402068,12687060,466093,,12220967,7648875
2022-12-04,15252,494,606,1702,37417320,12687212,465975,,12221237,7650278
2022-12-05,6877,167,157,746,37424197,12687081,465980,,12221101,7650771
2022-12-06,20351,419,352,1379,37444548,12687125,466041,,12221084,7651834
2022-12-07,24782,553,609,1673,37469330,12687352,465977,,12221375,7653229
2022-12-08,23162,563,520,1766,37492492,12687591,466018,,12221573,7654712
2022-12-09,23328,635,575,1632,37515820,12687889,466074,,12221815,7656064
2022-12-10,22576,508,602,1631,37538396,12688070,465977,,12222093,7657411
2022-12-11,14204,548,786,1566,37552600,12688342,465736,,12222606,7658741
2022-12-12,5507,149,156,595,37558107,12688193,465724,,12222469,7659092
2022-12-13,17798,375,371,1125,37575905,12688239,465726,,12222513,7659938
2022-12-14,21324,511,547,1454,37597229,12688447,465684,,12222763,7661140
2022-12-15,21973,530,603,1579,37619202,12688626,465609,,12223017,7662417
2022-12-16,16291,378,451,1031,37635493,12688675,465533,,12223142,7663171
2022-12-17,18701,555,509,1277,37654194,12688901,465577,,12223324,7664159
2022-12-18,12642,530,794,1306,37666836,12689142,465312,,12223830,7665206
2022-12-19,4585,131,116,449,37671421,12688934,465323,,12223611,7665366
2022-12-20,16215,498,449,1110,37687636,12689108,465364,,12223744,7666205
2022-12-21,18476,541,552,1303,37706112,12689340,465349,,12223991,7667239
2022-12-22,18604,574,591,1747,37724716,12689611,465332,,12224279,7668722
2022-12-23,15654,577,602,1716,37740370,12689825,465302,,12224523,7670137
2022-12-24,5339,224,172,674,37745709,12689731,465353,,12224378,7670525
2022-12-25,2445,153,154,480,37748154,12689571,465342,,12224229,7670736
2022-12-26,262,12,7,48,37748416,12689280,465342,,12223938,7670528
2022-12-27,2099,98,37,307,37750515,12689085,465399,,12223686,7670593
2022-12-28,8321,337,168,975,37758836,12689103,465563,,12223540,7671292
2022-12-29,13165,582,529,1601,37772001,12689349,465612,,12223737,7672603
2022-12-30,15823,667,658,1881,37787824,12689702,465618,,12224084,7674204
2022-12-31,11237,459,389,1356,37799061,12689800,465684,,12224116,7675249
2023-01-01,3907,201,219,562,37802968,12689681,465665,,12224016,7675531
2023-01-02,652,36,14,97,37803620,12689426,465686,,12223740,7675377
2023-01-03,8196,297,151,902,37811816,12689433,465826,,12223607,7676034
2023-01-04,14723,574,547,1547,37826539,12689717,465847,,12223870,7677327
2023-01-05,16119,643,535,1796,37842658,12690053,465947,,12224106,7678856
2023-01-06,18835,715,612,2046,37861493,12690464,466047,,12224417,7680639
2023-01-07,18524,701,639,2057,37880017,12690879,466104,,12224775,7682447
2023-01-08,11612,580,608,1632,37891629,12691199,466073,,12225126,7683852
2023-01-09,5299,215,196,664,37896928,12691103,466089,,12225014,7684254
2023-01-10,12162,415,317,786,37909090,12691208,466185,,12225023,7684771
2023-01-11,15544,458,370,1095,37924634,12691339,466269,,12225070,7685590
2023-01-12,14084,444,409,973,37938718,12691471,466303,,12225168,7686297
2023-01-13,14175,419,344,1040,37952893,12691629,466375,,12225254,7687108
2023-01-14,13391,472,451,1079,37966284,12691788,466390,,12225398,7687913
2023-01-15,9046,459,508,1055,37975330,12691962,466340,,12225622,7688727
2023-01-16,3746,146,130,479,37979076,12691831,466356,,12225475,7688960
2023-01-17,8853,267,179,654,37987929,12691754,466440,,12225314,7689324
2023-01-18,10266,349,273,761,37998195,12691801,466513,,12225288,7689816
2023-01-19,10593,315,318,761,38008788,12691815,466505,,12225310,7690322
2023-01-20,9837,318,272,717,38018625,12691839,466549,,12225290,7690779
2023-01-21,11307,354,399,904,38029932,12691887,466503,,12225384,7691425
2023-01-22,7569,343,405,818,38037501,12691965,466438,,12225527,7692009
2023-01-23,3380,143,131,288,38040881,12691866,466449,,12225417,7692083
2023-01-24,8291,226,166,553,38049172,12691776,466507,,12225269,7692360
2023-01-25,10307,346,297,663,38059479,12691847,466552,,12225295,7692793
2023-01-26,6725,236,203,469,38066204,12691786,466582,,12225204,7693011
2023-01-27,6912,237,197,498,38073116,12691713,466619,,12225094,7693245
2023-01-28,9352,313,339,695,38082468,12691733,466588,,12225145,7693687
2023-01-29,5969,234,341,693,38088437,12691686,466476,,12225210,7694130
2023-01-30,1900,88,80,215,38090337,12691485,466482,,12225003,7694092
2023-01-31,5883,156,150,414,38096220,12691330,466485,,12224845,7694229
2023-02-01,7302,248,249,493,38103522,12691321,466481,,12224840,7694501
2023-02-02,6484,296,240,503,38110006,12691340,466534,,12224806,7694779
2023-02-03,6551,197,194,463,38116557,12691272,466533,,12224739,7695010
2023-02-04,6731,233,307,544,38123288,12691234,466453,,12224781,7695323
2023-02-05,4177,199,291,484,38127465,12691150,466356,,12224794,7695573
2023-02-06,1834,90,98,212,38129299,12690942,466345,,12224597,7695523
2023-02-07,4965,161,182,385,38134264,12690792,466321,,12224471,7695648
2023-02-08,5770,212,206,430,38140034,12690725,466324,,12224401,7695834
2023-02-09,6124,211,244,439,38146158,12690663,466290,,12224373,7696042
2023-02-10,5092,159,208,372,38151250,12690590,466237,,12224353,7696212
2023-02-11,6053,186,260,458,38157303,12690484,466159,,12224325,7696406
2023-02-12,4084,220,342,409,38161387,12690450,466033,,12224417,7696590
2023-02-13,1483,57,87,146,38162870,12690251,466001,,12224250,7696521
2023-02-14,3945,131,179,310,38166815,12690095,465951,,12224144,7696574
2023-02-15,4540,119,191,286,38171355,12689938,465876,,12224062,7696625
2023-02-16,4916,175,284,400,38176271,12689835,465763,,12224072,7696785
2023-02-17,4983,179,210,344,38181254,12689759,465728,,12224031,7696912
2023-02-18,5115,232,294,487,38186369,12689718,465664,,12224054,7697167
2023-02-19,3354,132,244,373,38189723,12689580,465547,,12224033,7697314
2023-02-20,1424,63,54,158,38191147,12689385,465553,,12223832,7697254
2023-02-21,914,27,14,107,38192061,12689161,465562,,12223599,7697138
2023-02-22,4135,131,212,370,38196196,12689031,465475,,12223556,7697295
2023-02-23,4282,162,231,392,38200478,12688919,465399,,12223520,7697450
2023-02-24,3034,136,231,274,38203512,12688796,465300,,12223496,7697490
2023-02-25,5024,213,541,386,38208536,12688754,464971,,12223783,7697662
2023-02-26,3472,146,681,384,38212008,12688629,464432,,12224197,7697821
2023-02-27,1074,37,57,97,38213082,12688420,464407,,12224013,7697714
2023-02-28,2729,99,163,232,38215811,12688231,464341,,12223890,7697690
2023-03-01,3850,137,428,336,38219661,12688060,464044,,12224016,7697751
2023-03-02,4595,158,494,330,38224256,12687903,463697,,12224206,7697822
2023-03-03,4367,159,357,334,38228623,12687783,463496,,12224287,7697907
2023-03-04,4968,208,623,350,38233591,12687707,463078,,12224629,7698013
2023-03-05,2537,110,450,251,38236128,12687516,462737,,12224779,7698000
2023-03-06,1156,48,37,114,38237284,12687306,462746,,12224560,7697888
2023-03-07,3221,87,172,225,38240505,12687074,462657,,12224417,7697846
2023-03-08,4317,133,412,284,38244822,12686907,462376,,12224531,7697862
2023-03-09,4615,173,453,312,38249437,12686790,462090,,12224700,7697926
2023-03-10,3942,100,139,254,38253379,12686639,462049,,12224590,7697966
2023-03-11,4064,139,171,286,38257443,12686538,462014,,12224524,7698042
2023-03-12,2883,109,233,301,38260326,12686371,461881,,12224490,7698105
2023-03-13,862,29,32,106,38261188,12686152,461874,,12224278,7697995
2023-03-14,3079,100,109,257,38264267,12685976,461865,,12224111,7698016
2023-03-15,4099,138,163,313,38268366,12685858,461838,,12224020,7698105
2023-03-16,4020,176,234,277,38272386,12685711,461771,,12223940,7698117
2023-03-17,4290,168,202,310,38276676,12685574,461733,,12223841,7698155
2023-03-18,4360,144,194,298,38281036,12685441,461682,,12223759,7698211
2023-03-19,2722,128,233,256,38283758,12685339,461575,,12223764,7698258
2023-03-20,774,31,19,74,38284532,12685101,461585,,12223516,7698100
2023-03-21,2898,70,86,200,38287430,12684910,461564,,12223346,7698077
2023-03-22,3894,130,133,248,38291324,12684751,461558,,12223193,7698067
2023-03-23,3808,118,171,226,38295132,12684581,461499,,12223082,7698047
2023-03-24,3693,102,116,238,38298825,12684429,461483,,12222946,7698070
2023-03-25,4273,108,171,251,38303098,12684273,461413,,12222860,7698093
2023-03-26,2472,112,212,202,38305570,12684128,461308,,12222820,7698076
2023-03-27,915,48,32,68,38306485,12683948,461323,,12222625,7697942
2023-03-28,3105,87,78,202,38309590,12683755,461324,,12222431,7697906
2023-03-29,4170,127,136,224,38313760,12683604,461311,,12222293,7697890
2023-03-30,3838,108,164,211,38317598,12683441,461254,,12222187,7697855
2023-03-31,3987,140,109,222,38321585,12683305,461284,,12222021,7697844
2023-04-01,4192,135,147,225,38325777,12683179,461269,,12221910,7697851
2023-04-02,2180,58,122,172,38327957,12682949,461201,,12221748,7697776
2023-04-03,781,24,12,53,38328738,12682727,461211,,12221516,7697613
2023-04-04,3418,74,74,169,38332156,12682550,461210,,12221340,7697554
2023-04-05,4369,94,109,249,38336525,12682365,461192,,12221173,7697567
2023-04-06,3703,108,109,190,38340228,12682222,461189,,12221033,7697537
2023-04-07,4599,105,115,243,38344827,12682062,461176,,12220886,7697553
2023-04-08,835,22,11,54,38345662,12681843,461183,,12220660,7697399
2023-04-09,2441,81,103,161,38348103,12681708,461158,,12220550,7697375
2023-04-10,360,9,6,20,38348463,12681471,461155,,12220316,7697195
2023-04-11,2771,34,28,121,38351234,12681237,461160,,12220077,7697075
2023-04-12,6345,104,96,188,38357579,12681095,461163,,12219932,7697060
2023-04-13,6997,105,128,207,38364576,12680941,461133,,12219808,7697041
2023-04-14,6514,88,103,206,38371090,12680773,461111,,12219662,7697034
2023-04-15,6949,107,149,230,38378039,12680633,461067,,12219566,7697055
2023-04-16,3274,83,144,165,38381313,12680452,461003,,12219449,7696992
2023-04-17,864,12,13,49,38382177,12680245,460999,,12219246,7696857
2023-04-18,4784,101,77,160,38386961,12680090,461021,,12219069,7696792
2023-04-19,6567,117,98,177,38393528,12679947,461038,,12218909,7696742
2023-04-20,6387,101,153,210,38399915,12679812,460984,,12218828,7696746
2023-04-21,5773,85,75,133,38405688,12679654,460992,,12218662,7696669
2023-04-22,6391,95,91,180,38412079,12679516,460993,,12218523,7696653
2023-04-23,3301,119,147,170,38415380,12679414,460964,,12218450,7696629
2023-04-24,955,4,12,59,38416335,12679206,460954,,12218252,7696513
2023-04-25,4809,69,70,187,38421144,12679045,460953,,12218092,7696494
2023-04-26,6592,108,93,208,38427736,12678932,460968,,12217964,7696506
2023-04-27,6898,118,152,207,38434634,12678819,460930,,12217889,7696512
2023-04-28,6637,86,86,185,38441271,12678681,460928,,12217753,7696493
2023-04-29,6530,123,111,197,38447801,12678593,460939,,12217654,7696504
2023-04-30,2642,94,129,145,38450443,12678484,460903,,12217581,7696469
2023-05-01,1030,20,17,30,38451473,12678295,460904,,12217391,7696311
2023-05-02,4347,67,55,105,38455820,12678142,460911,,12217231,7696224
2023-05-03,5608,108,107,176,38461428,12678036,460909,,12217127,7696217
2023-05-04,8086,87,85,134,38469514,12677901,460910,,12216991,7696165
2023-05-05,13049,90,98,168,38482563,12677787,460899,,12216888,7696151
2023-05-06,15641,114,96,154,38498204,12677708,460915,,12216793,7696130
2023-05-07,6066,56,95,106,38504270,12677566,460872,,12216694,7696063
2023-05-08,2165,16,4,37,38506435,12677394,460882,,12216512,7695934
2023-05-09,12560,55,49,129,38518995,12677243,460885,,12216358,7695889
2023-05-10,14768,70,79,157,38533763,12677107,460874,,12216233,7695865
2023-05-11,13363,77,71,154,38547126,12676998,460879,,12216119,7695856
2023-05-12,13488,86,79,176,38560614,12676893,460884,,12216009,7695856
2023-05-13,11445,80,74,147,38572059,12676749,460887,,12215862,7695805
2023-05-14,4185,67,95,93,38576244,12676621,460858,,12215763,7695734
2023-05-15,1055,9,6,38,38577299,12676446,460855,,12215591,7695618
2023-05-16,8948,56,47,93,38586247,12676290,460859,,12215431,7695528
2023-05-17,11123,99,83,141,38597370,12676168,460872,,12215296,7695463
2023-05-18,10838,81,69,144,38608208,12676030,460883,,12215147,7695412
2023-05-19,10514,96,97,152,38618722,12675912,460878,,12215034,7695372
2023-05-20,9405,91,88,165,38628127,12675782,460880,,12214902,7695333
2023-05-21,3084,48,86,95,38631211,12675652,460840,,12214812,7695269
2023-05-22,970,14,11,30,38632181,12675472,460843,,12214629,7695127
2023-05-23,754,8,3,16,38632935,12675291,460848,,12214443,7694979
2023-05-24,8017,57,80,105,38640952,12675128,460824,,12214304,7694883
2023-05-25,9344,74,93,163,38650296,12675000,460803,,12214197,7694870
2023-05-26,7993,67,70,123,38658289,12674875,460800,,12214075,7694822
2023-05-27,8161,108,76,125,38666450,12674787,460830,,12213957,7694782
2023-05-28,2905,56,72,101,38669355,12674668,460811,,12213857,7694725
2023-05-29,972,13,11,30,38670327,12674485,460811,,12213674,7694575
2023-05-30,6070,61,50,112,38676397,12674337,460821,,12213516,7694499
2023-05-31,8169,91,94,122,38684566,12674223,460815,,12213408,7694442
2023-06-01,7372,72,95,122,38691938,12674094,460790,,12213304,7694384
2023-06-02,6326,50,48,121,38698264,12673948,460791,,12213157,7694326
2023-06-03,5492,70,63,123,38703756,12673815,460797,,12213018,7694272
2023-06-04,2048,47,78,77,38705804,12673688,460763,,12212925,7694193
2023-06-05,600,11,6,18,38706404,12673528,460766,,12212762,7694058
2023-06-06,4465,39,38,79,38710869,12673375,460764,,12212611,7693966
2023-06-07,5810,62,65,121,38716679,12673277,460758,,12212519,7693951
2023-06-08,5755,57,68,112,38722434,12673196,460745,,12212451,7693948
2023-06-09,6185,76,81,122,38728619,12673089,460740,,12212349,7693908
2023-06-10,5343,77,95,115,38733962,12672976,460719,,12212257,7693855
2023-06-11,2010,55,62,105,38735972,12672875,460707,,12212168,7693824
2023-06-12,691,11,7,38,38736663,12672751,460710,,12212041,7693743
2023-06-13,4218,55,58,103,38740881,12672642,460706,,12211936,7693709
2023-06-14,5477,72,83,117,38746358,12672534,460694,,12211840,7693672
2023-06-15,5102,70,76,121,38751460,12672416,460687,,12211729,7693626
2023-06-16,5692,70,64,120,38757152,12672316,460691,,12211625,7693598
2023-06-17,4120,63,62,113,38761272,12672217,460692,,12211525,7693567
2023-06-18,1557,41,61,98,38762829,12672111,460671,,12211440,7693538
2023-06-19,373,7,2,15,38763202,12671982,460674,,12211308,7693437
2023-06-20,3181,52,42,88,38766383,12671869,460682,,12211187,7693377
2023-06-21,3644,42,56,87,38770027,12671765,460665,,12211100,7693332
2023-06-22,3954,75,73,116,38773981,12671688,460665,,12211023,7693318
2023-06-23,4505,56,44,88,38778486,12671615,460676,,12210939,7693293
2023-06-24,3695,49,61,73,38782181,12671493,460662,,12210831,7693220
2023-06-25,1518,31,50,93,38783699,12671405,460642,,12210763,7693207
2023-06-26,510,12,9,23,38784209,12671315,460642,,12210673,7693138
2023-06-27,3102,80,46,91,38787311,12671266,460675,,12210591,7693120
2023-06-28,4072,72,59,89,38791383,12671226,460688,,12210538,7693106
2023-06-29,3962,64,72,82,38795345,12671182,460676,,12210506,7693093
2023-06-30,3823,75,60,127,38799168,12671152,460688,,12210464,7693123
2023-07-01,3204,52,88,116,38802372,12671078,460651,,12210427,7693128
2023-07-02,269,10,4,15,38802641,12670982,460657,,12210325,7693049
2023-07-03,377,6,5,26,38803018,12670893,460658,,12210235,7692992
2023-07-04,1231,16,11,48,38804249,12670804,460663,,12210141,7692947
2023-07-05,2379,54,40,70,38806628,12670765,460675,,12210090,7692939
2023-07-06,2528,38,69,85,38809156,12670697,460642,,12210055,7692935
2023-07-07,2814,53,46,71,38811970,12670672,460648,,12210024,7692937
2023-07-08,2388,63,43,91,38814358,12670633,460668,,12209965,7692937
2023-07-09,912,31,44,37,38815270,12670584,460655,,12209929,7692900
2023-07-10,289,4,2,15,38815559,12670490,460657,,12209833,7692827
2023-07-11,1781,35,20,58,38817340,12670437,460671,,12209766,7692814
2023-07-12,2301,51,52,84,38819641,12670407,460670,,12209737,7692825
2023-07-13,2203,54,68,66,38821844,12670399,460656,,12209743,7692839
2023-07-14,1917,65,48,59,38823761,12670410,460672,,12209738,7692856
2023-07-15,1864,51,55,76,38825625,12670424,460668,,12209756,7692904
2023-07-16,789,35,27,41,38826414,12670425,460676,,12209749,7692914
2023-07-17,187,5,1,9,38826601,12670410,460680,,12209730,7692905
2023-07-18,1298,42,44,56,38827899,12670446,460678,,12209768,7692955
2023-07-19,1747,58,47,56,38829646,12670504,460689,,12209815,7693011
2023-07-20,1411,79,53,45,38831057,12670583,460715,,12209868,7693056
